investorId|companyId|ratio|createTime
775|1099511628050|0.16045368071703914|2020-05-16 14:39:29.098
535|1099511627942|0.48672135817829626|2020-06-28 03:03:35.431
2199023256011|1099511627995|0.15533463793052868|2020-07-11 07:41:39.298
2199023255900|1099511627905|0.07539760991938364|2020-07-13 15:29:21.584
4398046511760|2199023255597|0.24759641601954793|2020-08-08 00:45:18.81
257|2199023255759|0.31420324181650844|2020-08-29 06:26:27.37
507|1099511627856|0.43205431574148073|2020-09-05 05:35:46.88
24|257|0.008990041951111883|2020-09-13 02:24:19.308
187|2199023255578|0.12023908524187676|2020-09-13 23:49:11.926
2199023255599|3298534883722|0.36713111132795634|2020-09-19 18:19:56.96
6597069766753|1099511627889|0.10251736665493764|2020-09-24 16:17:28.692
2199023256228|314|0.1499383815225069|2020-09-28 10:58:33.338
2199023255700|3298534883628|0.31120775676417467|2020-10-04 22:48:52.254
2199023255808|393|0.09920169990233169|2020-10-14 00:33:54.036
601|1099511627838|0.12555981195105625|2020-10-16 19:06:57.12
2199023256209|3298534883512|0.14273408012137634|2020-10-28 10:49:33.462
125|2199023255948|0.22824874935054754|2020-11-02 00:48:38.959
8796093022714|1099511628006|0.14945968227784315|2020-11-13 04:12:31.089
6597069767428|4398046511482|0.08012588583225766|2020-11-15 16:10:26.219
4398046511622|3298534883597|0.22435241745203163|2020-11-16 08:07:15.304
2199023255700|4398046511208|0.05713695135145054|2020-11-17 21:20:04.685
4398046511504|1099511627996|0.07567298875010961|2020-12-07 07:11:23.204
6597069767428|3298534883512|0.12560768918123597|2020-12-08 03:58:38.254
4398046511663|354|0.09003224652952194|2020-12-18 17:14:57.082
8796093022214|1099511627889|0.054141668798284075|2020-12-22 15:41:16.67
4398046511104|2199023255711|0.10884789870616049|2020-12-24 21:34:25.477
775|192|0.2304026164453162|2020-12-31 21:19:33.844
8796093022799|2199023255940|0.04763788720340877|2021-01-04 18:38:15.834
431|3298534883673|0.3794467545728133|2021-01-05 23:52:44.061
8796093022218|1099511627996|0.1841102628579066|2021-01-07 20:56:10.945
4398046511504|257|0.11488365971450462|2021-01-08 09:32:26.09
10995116278183|353|0.12129327216221163|2021-01-16 13:41:44.699
8796093022482|2199023255568|0.027246011825940802|2021-01-20 23:31:41.765
2199023255866|1099511627834|0.12121663887670447|2021-01-26 11:28:22.698
6597069766903|1099511627835|0.057547858839481714|2021-01-30 05:59:15.379
2199023256011|3298534883451|0.07236841311214658|2021-01-30 18:06:55.967
125|342|0.17065496044888984|2021-02-01 19:24:33.137
6597069767021|3298534883452|0.1284823028275065|2021-02-02 02:07:36.286
8796093022896|1099511628134|0.15352264085556686|2021-02-05 16:23:01.076
4398046511113|3298534883614|0.12212163155286117|2021-02-07 16:55:51.045
6597069767130|3298534883645|0.25823801750947917|2021-02-13 03:25:42.884
4398046511724|93|0.5122032819849822|2021-02-15 10:22:27.582
4398046511409|4398046511125|0.2053534538796371|2021-02-19 14:40:25.019
8796093022538|3298534883458|0.21087587410151512|2021-02-23 12:47:11.123
10995116277884|4398046511194|0.07512017840274338|2021-03-04 15:00:26.748
2199023255846|5497558139133|0.2987104332293046|2021-03-06 01:42:04.685
6597069767083|2199023255649|0.1827682825834153|2021-03-12 13:44:06.041
10995116277854|4398046511337|0.15281191583804923|2021-03-16 13:41:13.392
499|2199023255568|0.12415879198328539|2021-03-18 06:26:51.402
2199023255808|2199023255780|0.04563467756772251|2021-03-18 14:02:53.368
6597069767234|4398046511164|0.08172150957679332|2021-03-21 23:20:40.405
785|5497558139028|0.08436509703520081|2021-03-22 04:46:29.198
4398046511149|314|0.14744652954731888|2021-03-25 01:23:07.306
6597069766687|5497558139019|0.05953024665262152|2021-04-01 03:08:49.062
2199023255560|2199023255836|0.1777900274142116|2021-04-02 17:33:48.486
10995116278510|1099511627889|0.15577222706502472|2021-04-09 11:24:30.183
13194139534088|2199023255936|0.16743363519281448|2021-04-11 22:22:24.99
507|5497558138926|0.2100008739744428|2021-04-12 15:09:02.125
4398046511829|1099511628070|0.1388306505383987|2021-04-14 04:55:21.781
6597069766903|2199023255936|0.05490162693082117|2021-04-15 16:54:09.739
8796093022774|2199023255836|0.058768058948827834|2021-04-17 05:18:39.49
125|1099511627838|0.04194068603395925|2021-04-18 21:56:21.48
8796093022425|2199023255941|0.1795914641878686|2021-04-19 07:03:27.085
10995116278362|3298534883429|0.10948428085272884|2021-04-25 19:31:20.926
30|4398046511433|0.14978078099079306|2021-04-26 20:09:55.399
8796093022782|3298534883537|0.019931226871828103|2021-04-28 09:11:32.973
642|2199023255649|0.03378448549735767|2021-05-03 09:10:37.052
4398046511738|1099511628134|0.058229542520708395|2021-05-03 14:07:39.137
13194139533432|2199023255759|0.05534446443659901|2021-05-03 16:39:40.489
6597069767021|3298534883645|0.20638899371166589|2021-05-04 18:57:51.161
6597069766847|5497558139067|0.01663521896114186|2021-05-06 04:36:31.013
642|5497558138969|0.14569696465971144|2021-05-08 06:41:57.543
4398046511316|1099511628000|0.47754304611180814|2021-05-08 11:26:20.865
10995116277848|6597069766890|0.5432976086488561|2021-05-12 18:20:31.605
6597069766820|4398046511249|0.0874480776154953|2021-05-14 00:11:52.085
2199023255589|4398046511309|0.047693242450240106|2021-05-16 09:14:44.315
8796093022474|2199023255940|0.0995697769696635|2021-05-19 19:39:01.868
648|2199023255944|0.21486029077548904|2021-05-28 18:05:45.935
6597069766847|4398046511210|0.06752846542474376|2021-05-29 03:30:55.486
8796093022799|351|0.06985417249647212|2021-06-01 16:59:11.287
6597069766721|2199023255649|0.19111551273038918|2021-06-03 01:57:25.952
10995116278363|6597069766929|0.049419880280854235|2021-06-03 07:05:57.709
6597069767047|6597069766960|0.3132738193658328|2021-06-03 09:46:57.706
13194139533907|6597069766847|0.2639719719133942|2021-06-06 01:44:04.27
6597069767003|6597069766947|0.17921695336477414|2021-06-07 23:12:34.749
8796093022482|2199023255944|0.18298486224564733|2021-06-12 15:14:44.762
10995116278547|3298534883372|0.0300833988159196|2021-06-13 20:46:01.204
4398046511393|3298534883393|0.12569031936262096|2021-06-17 05:43:45.83
10995116277850|5497558139205|0.19310315592359625|2021-06-21 13:08:28.897
10995116278182|5497558139261|0.308461117980455|2021-06-22 18:13:54.599
93|3298534883512|0.06273632763482785|2021-06-23 12:27:24.291
8796093022574|3298534883678|0.10515793143380259|2021-06-27 07:04:31.211
2199023256322|1099511627835|0.10103780493890657|2021-06-28 20:18:31.784
6597069767131|4398046511164|0.09917218818711437|2021-06-29 06:39:35.582
2199023255851|6597069767042|0.2297533024704076|2021-07-02 15:59:29.041
307|2199023255848|0.282238604394975|2021-07-03 02:06:44.209
8796093022747|1099511628134|0.07112779867723658|2021-07-03 03:35:04.327
13194139533649|4398046511210|0.0064538431845018816|2021-07-03 05:30:03.193
2199023255955|237|0.16631799308017278|2021-07-03 18:34:25.85
2199023255742|2199023255833|0.17270046196909275|2021-07-08 07:01:00.851
6597069767060|1099511628134|0.010058505974371195|2021-07-12 13:09:27.976
8796093022729|2199023255724|0.302446194957236|2021-07-15 04:38:01.593
4398046511878|3298534883451|0.17074334753909418|2021-07-17 19:11:19.705
13194139533667|3298534883391|0.054498851342713484|2021-07-19 15:27:19.617
13194139533432|3298534883629|0.5446726528589302|2021-07-23 14:53:56.281
2199023256249|7696581394819|0.10071380484557788|2021-07-24 03:16:33.63
6597069767130|3298534883452|0.10115240509632195|2021-07-29 01:19:04.361
743|3298534883523|0.09512012079068394|2021-07-30 12:31:24.589
10995116278165|4398046511436|0.23126897779307493|2021-08-01 06:35:51.772
13194139533947|3298534883699|0.23822179018770556|2021-08-07 07:51:56.53
2199023256131|342|0.18777284565507293|2021-08-07 22:32:03.233
2199023255866|257|0.14211833185885756|2021-08-09 10:14:35.961
13194139533348|4398046511249|0.6571189763333469|2021-08-10 08:13:26.112
2199023256343|5497558139096|0.14690278072937982|2021-08-11 18:15:51.767
2199023255700|4398046511241|0.3567054239991626|2021-08-14 07:29:57.757
6597069766820|1099511627835|0.09916570910472458|2021-08-14 09:51:32.574
13194139534013|4398046511115|0.22963299796748038|2021-08-17 19:32:28.957
6597069766687|7696581394541|0.4517350195167609|2021-08-17 23:41:38.914
8796093022526|5497558139186|0.14889389826138993|2021-08-19 05:03:56.485
2199023256209|6597069766681|0.31496339885864405|2021-08-19 13:27:46.791
6597069766903|5497558138926|0.1638459007475432|2021-08-19 23:21:08.683
173|2199023255833|0.07657795678875538|2021-08-21 12:21:14.68
4398046511553|3298534883452|0.07236917287875794|2021-08-21 13:55:00.313
15393162789617|2199023255566|0.0546821029892613|2021-08-23 02:36:53.961
8796093022479|5497558138890|0.35832284223269895|2021-08-25 05:47:32.426
13194139533686|3298534883523|0.03527176477840856|2021-08-25 10:27:25.552
6597069767243|353|0.17681920813421645|2021-08-29 00:09:45.712
15393162789544|6597069766864|0.028621798308283816|2021-08-29 12:29:36.994
2199023255560|6597069766864|0.16616961177664752|2021-08-29 16:19:44.772
4398046511553|3298534883658|0.1888619148856404|2021-09-04 17:16:50.421
125|6597069766755|0.18238458281917294|2021-09-06 01:11:29.783
15393162789477|7696581394560|0.10182266789001752|2021-09-06 12:09:35.662
15393162789064|5497558139243|0.1615078327978783|2021-09-07 23:15:50.694
4398046511553|6597069766832|0.005466019934673633|2021-09-08 04:50:03.372
13194139533662|2199023255941|0.07272679364240266|2021-09-10 06:30:59.526
10995116278540|1099511627947|0.3924764072721483|2021-09-13 12:29:53.774
4398046511439|1099511627887|0.25098914174024173|2021-09-15 15:18:17.784
10995116278421|6597069766747|0.28998357908019157|2021-09-16 23:14:19.687
13194139533553|354|0.056465078311241056|2021-09-17 15:54:39.094
17592186044486|5497558138895|0.16425460730578142|2021-09-19 06:27:03.189
17592186044438|6597069766809|0.23280948157369652|2021-09-19 17:19:04.506
8796093022687|29|0.3604229658034352|2021-09-20 09:08:04.739
8796093022474|7696581394831|0.10416586643261508|2021-09-21 22:27:49.658
6597069766911|2199023255630|0.06726909133463196|2021-09-23 09:51:13.382
2199023256322|7696581394467|0.19622679909716959|2021-09-23 19:28:04.407
6597069766679|2199023255630|0.11463677551211945|2021-09-25 20:27:50.141
4398046511249|4398046511451|0.31530962226254056|2021-09-25 21:47:59.384
8796093022354|1099511627835|0.11905659502648475|2021-09-27 11:58:29.755
2199023255585|3298534883391|0.2309903996830992|2021-09-27 20:08:15.312
17592186044635|3298534883628|0.07087712166921373|2021-09-28 14:20:17.653
6597069767000|5497558138886|0.21462442830766087|2021-10-02 00:02:11.015
4398046511316|8796093022294|0.025621175443907043|2021-10-03 02:28:58.122
15393162789435|6597069766864|0.14794663396896743|2021-10-04 09:32:18.615
6597069767055|7696581394664|0.12688141817539397|2021-10-04 10:18:18.164
630|1099511627831|0.07545994614881897|2021-10-05 20:49:06.37
15393162789580|351|0.20078899078413362|2021-10-06 03:53:27.638
17592186044823|8796093022466|0.015514545353651427|2021-10-06 07:50:51.133
8796093022526|1099511628070|0.1652248527278528|2021-10-08 04:16:59.271
2199023256209|6597069766832|0.16138006443610245|2021-10-10 06:29:34.336
2199023255765|4398046511219|0.2603586889439959|2021-10-10 17:32:56.081
13194139533817|6597069766947|0.11881946987233573|2021-10-11 04:59:58.263
17592186045014|6597069766747|0.23881481189805098|2021-10-11 22:42:07.593
17592186044817|1099511628000|0.29119775276394716|2021-10-12 15:40:05.676
642|6597069766681|0.44608066577551775|2021-10-12 22:56:22.122
640|344|0.11023314246050192|2021-10-14 02:44:26.716
8796093022416|6597069766819|0.21925983895536663|2021-10-14 23:26:19.372
10995116277894|7696581394622|0.22710333732464508|2021-10-15 11:55:56.945
4398046511226|5497558138926|0.09620717070068559|2021-10-17 12:23:52.433
10995116278183|4398046511436|0.16650311894368583|2021-10-18 14:32:04.277
17592186044478|5497558139120|0.19818905217988192|2021-10-19 16:33:19.451
349|2199023255777|0.14370671753979908|2021-10-21 17:20:14.759
4398046511226|2199023255777|0.20821544321174829|2021-10-21 19:27:46.786
15393162789021|6597069766916|0.26165313964926845|2021-10-22 03:00:06.162
15393162789183|7696581394694|0.43810238893170195|2021-10-23 00:23:07.477
6597069766852|6597069766983|0.23357123034029023|2021-10-23 23:24:21.33
6597069767243|5497558139028|0.19300579751415733|2021-10-24 01:26:58.561
363|8796093022227|0.10300179447124092|2021-10-25 01:30:12.391
6597069766941|6597069766983|0.3224230721725911|2021-10-25 09:44:05.983
2199023256322|8796093022240|0.0817246038963877|2021-10-26 08:34:04.336
6597069767294|3298534883369|0.0803404108041942|2021-10-27 19:17:24.61
13194139533470|2199023255687|0.4820222475217043|2021-10-28 14:26:05.064
17592186044959|5497558139265|0.19072200878315662|2021-10-28 19:35:04.175
15393162789372|8796093022320|0.2843262254813235|2021-10-28 19:51:17.771
8796093022425|8796093022473|0.1298678439043842|2021-10-31 21:12:54.972
17592186045137|7696581394552|0.15749634637585078|2021-11-01 00:25:06.827
15393162789107|1099511627847|0.2508228803455544|2021-11-04 10:05:42.468
433|1099511628070|0.1507215437537162|2021-11-04 16:07:44.158
17592186044438|4398046511113|0.3550115435338641|2021-11-04 16:28:55.988
4398046511663|1099511627889|0.00721769334824802|2021-11-07 13:46:33.637
17592186045024|7696581394711|0.16001758003375768|2021-11-08 10:16:43.633
13194139534021|8796093022439|0.18234719590542003|2021-11-08 10:35:30.839
15393162789590|7696581394664|0.07904263284031296|2021-11-09 02:56:00.667
4398046511663|4398046511309|0.14914859947915982|2021-11-09 11:18:10.031
4398046511226|1099511628148|0.05060355562779912|2021-11-09 21:36:00.083
2199023256212|7696581394539|0.15550695031904643|2021-11-10 03:02:29.241
17592186044592|7696581394664|0.08648108300697907|2021-11-11 07:24:13.65
6597069767323|93|0.08418990690871253|2021-11-13 06:27:41.07
17592186044846|3298534883614|0.09045247838442765|2021-11-13 11:52:35.919
6597069766923|344|0.13857909089177767|2021-11-13 21:28:00.737
8796093022526|8796093022519|0.3159309070464651|2021-11-14 03:34:30.332
8796093022747|8796093022534|0.13529795931155852|2021-11-14 13:09:19.716
8796093022714|6597069766809|0.0952939917434145|2021-11-14 14:28:19.115
433|8796093022240|0.33727926752745835|2021-11-14 21:49:59.324
6597069766803|4398046511194|0.04839735900552132|2021-11-15 19:25:34.268
4398046511741|6597069766826|0.31369762165005466|2021-11-15 23:48:53.4
4398046511588|7696581394436|0.3117238353034331|2021-11-16 09:01:58.643
15393162789480|8796093022284|0.02988932446649212|2021-11-16 19:01:37.529
15393162789225|3298534883512|0.13936148468395387|2021-11-17 02:09:25.841
10995116277894|3298534883436|2.868341186312864e-06|2021-11-17 03:25:01.56
729|8796093022339|0.0007147032373212707|2021-11-20 18:04:22.23
2199023255585|6597069766788|0.4326928856365025|2021-11-22 09:52:19.351
2199023256030|5497558139103|0.09300819624646935|2021-11-24 00:05:21.438
17592186044592|7696581394831|0.22494120595800787|2021-11-24 13:59:26.181
17592186044959|8796093022381|0.3312095184529269|2021-11-24 20:39:21.144
13194139533863|3298534883436|0.06273590645210883|2021-11-24 23:35:49.489
17592186044812|5497558138969|0.2957453186866748|2021-11-29 02:13:32.518
349|2199023255912|0.24071148848766008|2021-12-01 03:02:45.613
13194139533556|7696581394829|0.08401393324385004|2021-12-01 22:43:30.185
19791209300727|5497558139243|0.12946468203443823|2021-12-02 09:43:04.513
4398046511865|1099511627918|0.31600014596183085|2021-12-02 11:25:15.102
2199023256131|23|0.009314564180883942|2021-12-04 09:32:52.31
497|7696581394572|0.06408093300062676|2021-12-04 09:33:17.929
4398046511116|7696581394454|0.11133614570580128|2021-12-04 13:50:56.07
2199023255560|7696581394670|0.3133729529846284|2021-12-06 09:47:31.231
15393162789580|365|0.1356254991497904|2021-12-07 04:57:06.946
15393162789168|7696581394549|0.4064469821008427|2021-12-07 09:26:41.37
13194139533553|3298534883649|0.10673833302400171|2021-12-08 09:04:41.175
4398046511240|4398046511157|0.10737593802358998|2021-12-08 14:30:53.624
15393162789615|178|0.2400231919034301|2021-12-08 15:51:48.774
10995116278363|9895604650238|0.141704515164703|2021-12-09 11:56:31.015
13194139533843|8796093022519|0.1395052284505805|2021-12-09 14:03:43.304
4398046511104|7696581394815|0.3301810142535858|2021-12-10 00:39:57.135
8796093022225|6597069766902|0.06707347667863471|2021-12-11 00:06:14.408
8796093022409|1099511627834|0.11456499947157298|2021-12-12 04:47:15.17
8796093022629|314|0.06909734207090658|2021-12-12 10:06:20.603
15393162789365|178|0.13776695624521934|2021-12-12 13:54:09.329
17592186045204|3298534883699|0.11947475115008885|2021-12-12 16:17:35.434
2199023256262|7696581394622|0.3874056790561426|2021-12-13 07:12:29.041
646|5497558139136|0.1998678244156804|2021-12-14 11:27:22.751
6597069767376|8796093022581|0.2043292933349947|2021-12-15 04:47:44.112
2199023255783|6597069766916|0.18042919571160448|2021-12-16 08:58:08.445
17592186044846|8796093022473|0.15875017157747925|2021-12-18 05:15:33.038
10995116278168|6597069766864|0.17931917666371683|2021-12-18 17:57:36.492
19791209300726|178|0.0360728532336553|2021-12-20 17:20:23.229
499|7696581394831|0.06108009160977414|2021-12-21 09:16:55.797
15393162789200|8796093022534|0.10998268268922308|2021-12-21 12:55:58.848
8796093022346|351|0.10872096224529208|2021-12-22 19:33:35.745
4398046511738|5497558139226|0.4133648279487742|2021-12-23 16:42:57.779
8796093023003|2199023255835|0.2477953945482686|2021-12-24 02:06:56.382
19791209300300|8796093022466|0.031105547394331478|2021-12-24 08:18:09.52
4398046511725|8796093022480|0.25099286188349285|2021-12-26 04:35:33.365
13194139533817|7696581394631|0.18270910918025782|2021-12-26 14:59:26.462
15393162789200|2199023255936|0.07797847623712943|2021-12-26 18:33:12.027
19791209300432|5497558139243|0.12590223092019234|2021-12-27 01:17:56.812
4398046511412|8796093022546|0.06463046685026415|2021-12-27 23:09:23.474
13194139533860|2199023255711|0.09090199205018155|2021-12-28 20:46:28.51
19791209300551|1099511628070|0.13738892999209557|2021-12-30 04:21:51.501
17592186045087|1099511628050|0.27106761544609137|2021-12-30 11:51:04.014
15393162789580|3298534883592|0.2800593929634306|2021-12-30 22:20:06.635
15393162789296|6597069766919|0.3212238662850127|2021-12-31 07:53:31.137
15393162789200|8796093022227|0.12940063209204206|2021-12-31 16:07:24.279
41|8796093022480|0.2532085181425281|2021-12-31 21:32:29.512
13194139533860|8796093022248|0.19563169405062777|2022-01-01 00:43:27.126
8796093022747|1099511627905|0.1680148555727449|2022-01-02 12:22:40.45
17592186045069|8796093022588|0.16806106835666243|2022-01-04 01:30:50.45
6597069766687|4398046511436|0.2664635036220543|2022-01-05 01:26:22.73
15393162789296|8796093022546|0.11535550394324628|2022-01-05 19:26:40.562
17592186045178|257|0.04865771539415938|2022-01-06 05:12:10.555
630|1099511627838|0.10765081797953259|2022-01-06 11:55:42.848
17592186045180|4398046511208|0.17460870387988447|2022-01-07 07:38:08.929
17592186044598|6597069767042|0.13766116056017738|2022-01-07 14:12:20.662
19791209300379|5497558139028|0.08833761263053025|2022-01-07 16:48:37.374
8796093022737|9895604650341|0.050022697689639274|2022-01-07 22:34:39.376
6597069766941|7696581394831|0.13299512699706428|2022-01-08 01:50:51.006
17592186045069|9895604650324|0.17219058330540346|2022-01-10 16:09:52.341
13194139533667|3298534883698|0.31887096275229637|2022-01-12 13:31:09.554
2199023256209|3298534883405|0.12498504538387215|2022-01-13 17:08:25.634
19791209300080|7696581394694|0.07876633601592023|2022-01-15 06:09:36.986
13194139534080|4398046511111|0.334103742165244|2022-01-16 04:43:57.468
19791209300707|1099511627942|0.014774569022274291|2022-01-16 22:12:15.496
4398046511888|2199023255737|0.18793619944532405|2022-01-17 00:44:20.61
15393162789629|9895604650339|0.028783422264714833|2022-01-17 03:37:51.438
8796093022416|9895604650231|0.015666432774358103|2022-01-17 23:45:18.67
2199023256025|8796093022294|0.04594675009085156|2022-01-20 01:08:08.567
4398046511407|3298534883370|0.281650973581441|2022-01-20 16:36:40.493
15393162789579|9895604650272|0.26493155687965575|2022-01-21 03:29:15.674
10995116277958|1099511628006|0.11975329783302793|2022-01-21 07:57:14.605
580|9895604650341|0.07952802423023343|2022-01-21 15:25:44.562
2199023255955|5497558138885|0.19209679738465202|2022-01-22 03:22:05.249
19791209300696|3298534883429|0.04575146969504932|2022-01-22 06:24:05.931
15393162789144|9895604650366|0.11328685332011879|2022-01-22 08:55:55.753
13194139533515|2199023255936|0.15648293337147667|2022-01-23 05:01:49.793
15393162789563|8796093022532|0.18581505801512566|2022-01-23 09:59:32.937
15393162789629|7696581394534|0.04882927374400496|2022-01-24 16:33:48.763
2199023255992|8796093022235|0.2622938820068717|2022-01-27 01:13:16.075
19791209300163|7696581394539|0.22051899827572347|2022-01-27 20:17:06.842
2199023255808|9895604650339|0.22640457977209028|2022-01-28 16:38:12.46
8796093022425|8796093022276|0.14848087193414594|2022-01-29 17:14:02.661
2199023255662|64|0.3153416511620126|2022-01-30 18:20:54.526
6597069766721|1099511627870|0.050303919762758026|2022-01-31 07:24:24.708
4398046511226|9895604650272|0.046266900988745606|2022-01-31 18:53:36.536
15393162788939|9895604650082|0.5228191754977461|2022-02-01 06:03:34.05
6597069766839|7696581394436|0.05563622128126754|2022-02-01 11:25:10.534
17592186044575|3298534883698|0.22254309297717326|2022-02-02 00:26:59.137
17592186044488|6597069766898|0.15448319166439273|2022-02-02 10:09:14.315
8796093022346|9895604650271|0.10143690818782114|2022-02-02 16:28:09.332
10995116278385|8796093022532|0.07594938151659775|2022-02-02 19:03:41.847
8796093022214|3298534883658|0.18883887040239164|2022-02-02 21:57:06.794
19791209300522|8796093022294|0.2747485324638177|2022-02-02 22:19:48.42
4398046511113|43|0.05572796180965224|2022-02-02 22:37:53.348
15393162789225|2199023255836|0.1405435324686683|2022-02-03 03:42:14.149
15393162789311|6597069766850|0.05161280408016375|2022-02-03 05:51:56.714
499|8796093022588|0.1473158668078199|2022-02-03 15:11:22.296
13194139533817|9895604650272|0.16174419222912742|2022-02-03 16:24:41.291
2199023255998|3298534883458|0.24614705968808206|2022-02-03 17:26:22.034
19791209300537|7696581394694|0.049079284759198184|2022-02-04 09:26:34.134
4398046511663|8796093022439|0.1691186822723564|2022-02-05 21:12:50.372
2199023256185|8796093022228|0.14183000214505023|2022-02-07 03:58:07.614
6597069767428|3298534883452|0.05415770987557094|2022-02-07 16:46:23.138
2199023256228|9895604650059|0.137640693488339|2022-02-09 03:07:03.679
17592186044998|1099511628050|0.09216823157525746|2022-02-09 10:58:47.436
10995116278271|9895604650136|0.07018760177996233|2022-02-09 14:08:59.403
6597069766877|9895604650238|0.16808783511683237|2022-02-09 20:56:46.891
2199023255790|7696581394469|0.15147624784056865|2022-02-10 09:36:44.506
13194139533553|393|0.020044878953682066|2022-02-10 21:28:45.157
19791209300745|6597069766755|0.1743061656176246|2022-02-10 23:22:45.684
13194139533765|8796093022546|0.18200415959649846|2022-02-11 11:32:49.431
8796093022687|5497558139205|0.09010930181731479|2022-02-11 16:13:39.861
4398046511412|3298534883369|0.12892794339342697|2022-02-11 18:47:18.496
21990232555541|2199023255711|0.08900531043980575|2022-02-12 12:13:36.508
21990232555647|9895604650151|0.17904315374060195|2022-02-13 07:40:47.097
