investorId|companyId|ratio|createTime
10995116277957|393|0.1191861450555295|2022-02-13 12:38:25.581
8796093022778|8796093022228|0.15558737134606782|2022-02-13 13:06:08.178
13194139534021|2199023255702|0.07084082176663871|2022-02-14 00:22:18.008
17592186045140|3298534883452|0.12539625695181947|2022-02-14 02:42:42.517
32|3298534883645|0.21189410833374053|2022-02-14 05:00:27.216
17592186044583|6597069766819|0.1077537309293986|2022-02-14 06:03:37.101
15393162789372|2199023255836|0.08749479439316339|2022-02-14 10:37:02.016
21990232556250|6597069766755|0.09222154163091556|2022-02-14 20:30:23.556
10995116277854|3298534883369|0.171322122396666|2022-02-15 20:13:31.606
2199023255682|1099511627995|0.09455775543431871|2022-02-16 05:30:51.58
15393162789579|6597069766847|0.2154273111276496|2022-02-16 21:10:00.015
2199023255607|7696581394560|0.1919052143765977|2022-02-17 14:31:47.861
19791209300008|9895604650159|0.29047954870281467|2022-02-17 14:49:56.856
729|2199023255759|0.13525258580264177|2022-02-19 01:01:17.423
13194139533768|5497558139129|0.16281863996511545|2022-02-19 10:07:18.973
8796093022566|5497558139028|0.000966985254278278|2022-02-20 10:50:46.075
21990232555647|9895604650066|0.09741343608241625|2022-02-21 08:03:09.066
21990232555685|7696581394479|0.020232699141044835|2022-02-23 00:13:03.848
15393162789580|4398046511433|0.20097627816608135|2022-02-23 14:28:08.618
15393162789098|8796093022588|0.012195602076209785|2022-02-24 06:16:37.67
19791209300551|8796093022546|0.29931569840685135|2022-02-24 07:04:09.779
8796093022416|7696581394565|0.09190376087325847|2022-02-25 06:23:05.351
8796093022430|9895604650015|0.11050807223383535|2022-02-25 08:10:13.754
15393162789344|7696581394670|0.11985331158852809|2022-02-26 08:52:32.025
13194139533558|1099511627905|0.03236159487517659|2022-02-26 09:26:51.788
17592186044998|8796093022294|0.13707108877017232|2022-02-26 12:50:07.44
13194139533696|2199023255687|0.3833492539366122|2022-02-28 08:53:10.957
19791209300432|8796093022211|0.05733338731768986|2022-03-01 18:20:26.621
13194139533907|7696581394631|0.12965437517001785|2022-03-02 10:48:55.567
19791209300070|4398046511155|0.1503642827447099|2022-03-03 05:20:34.532
4398046511258|344|0.030079918210859615|2022-03-03 10:19:29.768
15393162789298|9895604650366|0.08011708287597484|2022-03-03 21:37:41.874
19791209300707|8796093022473|0.004990538038092647|2022-03-05 03:11:17.389
4398046511296|8796093022516|0.054674352406600256|2022-03-07 09:15:09.075
19791209300522|8796093022276|0.13539255724461197|2022-03-08 16:10:53.635
21990232556205|8796093022564|0.22271302023674666|2022-03-08 21:27:40.089
15393162789435|8796093022284|0.08105784333342404|2022-03-11 18:54:11.791
6597069767131|10995116278119|0.22904960689808734|2022-03-12 13:17:56.566
13194139533907|3298534883628|0.1271103339777219|2022-03-12 21:43:22.589
10995116278362|10995116277847|0.15163492435507173|2022-03-13 13:07:21.528
19791209300163|257|0.23669312616606092|2022-03-13 20:05:48.144
13194139534021|6597069766832|0.1393173279452516|2022-03-13 21:29:13.566
13194139533947|9895604650366|0.12648353583442926|2022-03-13 22:11:10.946
21990232556205|8796093022313|0.14885324405848727|2022-03-14 17:54:53.203
13194139533817|8796093022370|0.003938693234327333|2022-03-15 02:48:05.436
13194139533468|3298534883452|0.11691873644050696|2022-03-15 10:38:00.966
21990232555848|5497558138929|0.1476271635673478|2022-03-15 16:52:52.801
6597069767450|3298534883673|0.0932292641364907|2022-03-16 14:19:16.672
17592186045014|7696581394748|0.2185958672285453|2022-03-16 19:09:39.564
4398046511116|3298534883451|0.04048171061098832|2022-03-17 09:08:21.962
30|3298534883393|0.023861455634518008|2022-03-17 19:39:35.652
15393162789098|7696581394653|0.1626027515289374|2022-03-17 21:42:14.761
15393162789261|8796093022235|0.11631407753164122|2022-03-19 07:18:07.533
17592186045069|3298534883678|0.49774025773631664|2022-03-19 11:25:31.503
19791209300432|1099511627947|0.05341411748751307|2022-03-20 02:31:52.869
8796093023003|9895604650255|0.05219738858585596|2022-03-20 04:02:26.938
8796093022687|8796093022276|0.20681495772107064|2022-03-20 04:03:58.904
684|8796093022235|0.1151636259276286|2022-03-20 15:05:21.181
6597069767130|1099511627969|0.2665279156973741|2022-03-21 13:57:03.767
13194139533693|7696581394454|0.14122631190908802|2022-03-21 20:35:16.292
19791209300657|10995116277768|0.14176881726789228|2022-03-21 23:46:49.645
2199023255955|8796093022546|0.18444287374580315|2022-03-22 07:26:51.633
17592186044714|4398046511399|0.23187217329083004|2022-03-22 11:01:05.778
2199023256249|8796093022510|0.09645799243996914|2022-03-23 11:37:59.284
10995116277848|7696581394831|0.11904740550674814|2022-03-24 16:04:13.918
10995116278183|4398046511399|0.5756844453855349|2022-03-24 23:21:37.977
2199023255746|9895604650015|0.13439234124892754|2022-03-25 06:32:53.422
8796093022401|2199023255568|0.1038752934446073|2022-03-25 14:20:48.589
21990232556287|7696581394565|0.06276765159005424|2022-03-26 00:09:11.895
13194139534039|7696581394670|0.1262695100357723|2022-03-26 04:24:26.612
4398046511457|6597069766929|0.2543165556803819|2022-03-26 06:34:35.338
10995116278271|4398046511115|0.049395118503493506|2022-03-26 10:06:15.292
2199023255803|9895604650186|0.2895206762192679|2022-03-27 00:33:39.529
17592186044488|5497558139002|0.004950378982981295|2022-03-27 13:23:01.24
17592186044486|8796093022577|0.4320323701043728|2022-03-28 06:55:29.015
15393162789200|8796093022581|0.22170267389537723|2022-03-28 13:52:55.054
4398046511208|3298534883429|0.15307348658831194|2022-03-29 06:58:20.545
8796093022693|9895604650366|0.0712895774061695|2022-03-30 07:34:57.335
19791209300745|342|0.05430028321783092|2022-03-30 16:22:42.577
19791209300522|2199023255759|0.1739183961396582|2022-03-30 16:33:13.656
4398046511518|6597069766916|0.03466995315309718|2022-04-01 01:56:18.409
17592186044464|3298534883451|0.29796152270836923|2022-04-01 07:39:28.869
21990232556261|6597069766906|0.1931929954473925|2022-04-01 16:54:18.244
21990232555848|5497558139102|0.24982874426665577|2022-04-01 19:32:29.065
13194139533470|4398046511122|0.3614347528475848|2022-04-01 22:10:09.734
15393162789600|6597069767004|0.18078693364018758|2022-04-02 09:36:52.187
2199023256025|7696581394815|0.40925269927113495|2022-04-03 07:35:40.496
4398046511407|10995116277986|0.1265939144877835|2022-04-04 08:47:37.449
10995116277894|3298534883699|0.24830651021870304|2022-04-05 01:14:39.214
6597069767198|7696581394664|0.09974397586250398|2022-04-06 11:21:32
19791209300432|353|0.03719745828301047|2022-04-06 14:03:33.983
17592186044488|7696581394653|0.2454000323298135|2022-04-06 22:36:47.468
15393162789657|8796093022211|0.16456004145687275|2022-04-07 01:33:08.093
307|2199023255889|0.013700631526715804|2022-04-07 04:22:59.356
8796093022218|9895604650255|0.353507037527005|2022-04-07 15:02:27.212
13194139533750|3298534883391|0.14636987798684345|2022-04-08 20:32:58.626
420|6597069766788|0.38982820555413217|2022-04-10 19:00:47.733
15393162789262|43|0.0658977794029544|2022-04-11 00:36:55.87
21990232556302|7696581394565|0.13114236710488292|2022-04-11 14:02:09.549
13194139533768|8796093022248|0.0498359173465662|2022-04-12 07:31:36.635
19791209300495|8796093022598|0.08023957854469621|2022-04-12 14:11:12.799
6597069766739|8796093022466|0.20217366810683315|2022-04-13 05:47:45.88
17592186044488|4398046511208|0.23301493860389177|2022-04-13 09:01:58.232
15393162789129|1099511628148|0.10739955126597187|2022-04-13 17:27:34.854
8796093022401|1099511627828|0.10698816183426585|2022-04-13 23:42:11.629
10995116278363|2199023255737|0.07920473214187292|2022-04-13 23:55:25.2
646|5497558138895|0.4338456330373022|2022-04-14 04:50:06.434
8796093022702|7696581394775|0.13049732035937125|2022-04-14 12:18:12.277
21990232555826|7696581394469|0.26118596920574466|2022-04-15 02:16:08.581
21990232555959|4398046511137|0.07676316916051541|2022-04-15 06:18:59.839
4|10995116278109|0.23068552947442053|2022-04-15 22:45:19.438
6597069767294|2199023255948|0.0018493677289756498|2022-04-16 09:46:28.411
15393162789155|2199023255862|0.08080283983464306|2022-04-16 15:18:38.922
6597069766775|4398046511436|0.0880871516537848|2022-04-17 17:42:29.511
4398046511760|2199023255566|0.15259208326583062|2022-04-17 22:35:31.431
21990232555635|7696581394829|0.20463300234477405|2022-04-18 11:35:56.409
19791209300432|1099511627996|0.08577780022506613|2022-04-18 12:14:16.486
21990232556146|7696581394819|0.11918263298381364|2022-04-18 13:59:46.474
8796093022526|10995116278026|0.10316652297511104|2022-04-19 05:07:16.886
17592186045087|180|0.16783921865713045|2022-04-20 14:46:17.424
21990232556190|10995116277986|0.4290773569819404|2022-04-21 01:07:30.632
17592186045204|2199023255780|0.1525824391560343|2022-04-21 12:31:07.373
13194139533649|3298534883658|0.10870839485093321|2022-04-22 12:10:23.219
21990232555826|10995116278052|0.02906440960518562|2022-04-22 21:58:24.053
21990232555555|365|0.18922690761186847|2022-04-23 00:09:24.383
21990232555657|1099511627996|0.11099441200559451|2022-04-23 11:19:17.12
4398046511226|9895604650302|0.007206764210471755|2022-04-23 21:10:06.822
21990232555616|1099511628098|0.10887445166750885|2022-04-23 22:53:22.176
173|4398046511208|0.19135183416135154|2022-04-24 08:03:38.515
19791209300020|3298534883629|0.060587731280915366|2022-04-24 21:16:40.33
19791209300285|10995116277790|0.04394237553283441|2022-04-26 03:25:30.792
6597069767198|9895604650231|0.08791920438049025|2022-04-26 07:48:23.35
535|10995116278119|0.1441542677929703|2022-04-26 15:20:45.918
15393162789550|4398046511241|0.4486890271630497|2022-04-27 07:20:35.976
19791209300238|8796093022242|0.04460452277563856|2022-04-27 09:56:09.045
15393162789154|8796093022473|0.07772038635386126|2022-04-27 13:23:29.473
6597069766721|5497558139265|0.08492570444920636|2022-04-27 19:09:42.576
6597069766911|5497558139123|0.1525009235672675|2022-04-27 20:38:59.699
24189255811482|2199023255835|0.08431016359671575|2022-04-27 23:03:25.088
8796093022559|5497558139179|0.08488713728862762|2022-04-28 17:38:39.345
15393162789580|5497558139179|0.043783172085823684|2022-04-28 18:40:43.348
8796093022693|5497558139031|0.16634071602418624|2022-04-29 03:52:40.592
19791209300478|8796093022242|0.2695677751397672|2022-04-29 06:37:28.073
21990232555841|10995116277939|0.11668784808737301|2022-04-29 08:06:01.546
6597069767060|10995116277986|0.020673889743967475|2022-04-29 18:33:53.94
21990232555962|2199023255701|0.304788324823629|2022-04-30 11:22:24
13194139533795|8796093022519|0.3483497849159596|2022-05-01 13:17:29.708
13194139533522|1099511628070|0.052778382480902254|2022-05-02 04:02:27.068
21990232555996|6597069766902|0.023369289385784125|2022-05-02 10:20:08.966
8796093022737|5497558139123|0.32367636085834084|2022-05-02 12:57:02.105
13194139533475|8796093022248|0.05787074578588006|2022-05-03 03:23:30.86
668|1099511627995|0.11861520101221633|2022-05-03 19:50:15.143
6597069767300|10995116277874|0.23137820117376845|2022-05-03 20:26:50.36
4398046511316|10995116277856|0.02279248114065318|2022-05-06 06:10:35.723
15393162789600|64|0.001101329652077577|2022-05-06 07:37:50.14
8796093022629|5497558139219|0.239858424912108|2022-05-06 14:31:33.216
13194139533361|1099511627847|0.25704041607008205|2022-05-06 16:58:54.38
4398046511407|7696581394711|0.06040429046374285|2022-05-07 01:17:10.925
4398046511778|5497558139133|0.22336897766254585|2022-05-07 04:11:36.164
13194139533780|9895604650255|0.2754334360249866|2022-05-07 09:35:20.634
6597069767131|9895604650271|0.17712922135220552|2022-05-07 11:42:09.99
8796093022940|8796093022519|0.19621407958699494|2022-05-07 15:47:05.563
10995116277974|4398046511157|0.0953574623467066|2022-05-08 05:08:43.093
24189255811543|1099511627831|0.1520627453710913|2022-05-08 06:33:46.631
17592186044545|3298534883474|0.09784447983663708|2022-05-08 14:38:10.117
8796093022778|5497558138926|0.28610673114725554|2022-05-09 02:47:26.398
4398046511553|8796093022439|0.1855980719632594|2022-05-09 03:32:49.476
8796093022643|7696581394565|0.17988168504828908|2022-05-09 05:01:27.083
15393162789261|4398046511157|0.09181813997906618|2022-05-09 06:24:16.297
21990232556193|2199023255737|0.02592670288839523|2022-05-09 09:46:10.575
13194139533863|12094627905705|0.14196622628361105|2022-05-10 02:22:09.611
13194139533843|2199023255720|0.3056670331260288|2022-05-10 14:38:56.177
21990232555566|1099511627789|0.3217372611202261|2022-05-11 19:21:27.9
17592186044615|6597069766983|0.0961559043991877|2022-05-13 14:08:58.003
13194139533696|6597069766906|0.12996144522491906|2022-05-14 03:53:44.893
4398046511116|10995116277768|0.016993918686429296|2022-05-14 14:27:41.692
4398046511226|2199023255936|0.06490341380885421|2022-05-16 13:04:44.402
6597069766721|10995116277925|0.2808747888533669|2022-05-16 22:22:54.294
21990232556250|8796093022577|0.03894774897473733|2022-05-17 06:37:36.636
2199023256258|8796093022528|0.018132075612886874|2022-05-17 15:24:59.948
24189255811723|5497558139129|0.32418643541361686|2022-05-17 18:38:57.924
21990232556126|3298534883429|0.1605282171251221|2022-05-18 05:31:36.976
6597069767000|10995116278005|0.407647881924079|2022-05-19 06:38:54.93
8796093022734|2199023255944|0.1431282020640122|2022-05-19 19:39:20.285
2199023255844|8796093022313|0.12587290873207574|2022-05-19 22:22:59.793
8796093022896|7696581394711|0.12695912945449703|2022-05-19 23:17:37.38
10995116278272|8796093022598|0.17853085567961804|2022-05-20 06:22:58.657
21990232556135|10995116278109|0.3038788165192288|2022-05-20 07:06:44.075
2199023256119|5497558139102|0.07909462834221248|2022-05-20 09:50:36.183
19791209300696|6597069766819|0.13537001939000792|2022-05-20 09:54:43.517
24189255811543|6597069766747|0.09128608713569004|2022-05-21 22:35:10.134
13194139533947|4398046511337|0.392229033308416|2022-05-22 14:52:58.118
13194139533907|8796093022313|0.32611973213206924|2022-05-23 04:12:41.611
19791209300300|9895604650302|0.033529335169151006|2022-05-23 11:03:57.451
15393162789558|8796093022211|0.10237272703698186|2022-05-23 14:14:08.88
19791209300745|6597069766747|0.37108154113715636|2022-05-23 14:40:54.902
21990232555635|12094627905655|0.0012119466394252792|2022-05-23 17:21:10.606
13194139533762|10995116278109|0.03276915989123341|2022-05-24 04:32:09.162
15393162789477|1099511627789|0.25737119934223684|2022-05-24 12:07:45.49
17592186044846|1099511628148|0.011948899496394277|2022-05-24 17:44:00.755
4398046511120|9895604650324|0.21098646301704402|2022-05-24 18:59:39.336
17592186045069|9895604650034|0.45625889800055053|2022-05-25 09:46:41.59
21990232556193|10995116277957|0.5469708605291361|2022-05-25 18:19:30.533
10995116277978|8796093022473|0.1854397315631304|2022-05-25 20:06:17.035
6597069767393|8796093022248|0.19337144279796656|2022-05-27 02:17:24.969
15393162789365|7696581394534|0.45404569543087725|2022-05-27 07:35:46.315
17592186044694|8796093022277|0.3130164150790206|2022-05-27 08:03:53.153
21990232556110|3298534883523|0.15192361513769911|2022-05-27 11:45:49.73
21990232555740|7696581394829|0.07519002493572385|2022-05-27 19:24:30.246
420|12094627905851|0.37226350967090077|2022-05-27 22:52:58.988
2199023255700|9895604650180|0.3877221052554421|2022-05-29 03:13:59.485
13194139533432|1099511627777|0.2763245609617339|2022-05-29 07:23:48.555
785|2199023255588|0.09368767203192065|2022-05-30 01:35:27.166
24189255811530|12094627905746|0.14028240606320352|2022-05-30 03:26:31.372
13194139533686|7696581394552|0.17985536707682964|2022-05-30 18:15:24.916
21990232556274|5497558139120|0.19465491474203145|2022-05-31 13:10:50.587
15393162789333|1099511628098|0.22650590885083147|2022-05-31 19:11:53.423
4398046511731|7696581394534|0.16863047757558033|2022-06-01 02:31:50.264
13194139533947|12094627905538|0.4270694520668343|2022-06-01 08:36:52.386
6597069766739|12094627905746|0.11406307231704269|2022-06-01 16:24:18.334
19791209300374|8796093022228|0.0820164046580766|2022-06-02 03:10:07.724
21990232556020|10995116277856|0.06383279217141692|2022-06-02 15:38:34.8
21990232555698|3298534883452|0.09040558909132557|2022-06-02 20:23:08.863
17592186045014|2199023255649|0.16965135683487192|2022-06-03 01:15:47.309
24189255811767|6597069766845|0.10149385596404052|2022-06-03 16:30:32.951
21990232556018|6597069766832|0.17045316245837305|2022-06-03 20:37:50.887
19791209300660|9895604650008|0.6188811378613517|2022-06-04 21:21:59.459
426|365|0.014683545532727325|2022-06-04 22:03:27.953
21990232555896|12094627905655|0.008124101232474135|2022-06-05 02:50:35.781
10995116277894|6597069766933|0.2653792201258844|2022-06-05 03:14:02.089
8796093022737|2199023255889|0.19137616834500082|2022-06-05 05:16:00.534
15393162789563|7696581394539|0.1134912194177508|2022-06-05 07:44:17.411
24189255811414|8796093022419|0.023571593240618176|2022-06-05 17:32:30.228
24189255811621|3298534883372|0.32982348234523645|2022-06-06 17:02:19.04
19791209300572|23|0.10104163890402892|2022-06-07 05:28:01.044
21990232555533|6597069766960|0.5167482150217063|2022-06-07 08:39:35.813
4398046511258|2199023255711|0.04952215058613742|2022-06-07 15:24:10.777
24189255811723|12094627905705|0.06895735183450988|2022-06-08 21:45:46.949
24189255811395|4398046511285|0.04456086890051482|2022-06-09 06:53:42.183
4398046511258|3298534883645|0.10914433578791845|2022-06-09 13:16:18.553
19791209300428|4398046511208|0.05423401196225122|2022-06-09 23:52:43.712
15393162789262|5497558139136|0.04918266091086218|2022-06-10 07:40:23.91
6597069767243|9895604650339|0.07901651198518404|2022-06-10 08:43:40.799
50|12094627905848|0.12344221636258967|2022-06-10 09:32:48.07
6597069766775|10995116278026|0.12305214171544425|2022-06-10 18:04:32.047
13194139533542|10995116278119|0.10349186298075314|2022-06-10 22:03:56.602
13194139533693|6597069766919|0.35736652643398775|2022-06-11 01:13:32.422
17592186045014|9895604650366|0.23922175187255357|2022-06-11 02:39:13.934
32|12094627905797|0.08469100347049209|2022-06-11 08:03:16.733
13194139533686|12094627905818|0.1398069184320218|2022-06-11 13:01:08.521
24189255811368|9895604650255|0.07197415945126612|2022-06-12 00:24:04.98
21990232556151|3298534883391|0.1683362447270418|2022-06-12 03:31:13.538
10995116278493|7696581394631|0.14151504124240777|2022-06-13 01:37:20.036
24189255811260|9895604650324|0.05720654143285908|2022-06-13 16:03:56.526
24189255811394|8796093022228|0.10818738275336809|2022-06-14 05:57:29.821
4398046511663|10995116278069|0.020243463905906377|2022-06-14 16:47:51.316
107|10995116277939|0.10230236733189114|2022-06-14 18:03:40.68
17592186044438|6597069766755|0.07399451005465507|2022-06-15 02:31:33.692
21990232556274|4398046511285|0.1800285626913514|2022-06-15 08:53:15.031
10995116278385|2199023255588|0.3597678098434747|2022-06-15 09:55:32.174
24189255811256|10995116277885|0.215626399717399|2022-06-16 23:00:21.28
10995116278153|365|0.13509454697146916|2022-06-17 03:31:42.859
4398046511208|2199023255835|0.2899343025714993|2022-06-17 06:46:17.685
6597069767083|6597069766933|0.264831676449942|2022-06-17 19:55:54.932
433|8796093022466|0.042489535075269064|2022-06-20 01:30:47.215
21990232556151|6597069766929|0.2722595513571449|2022-06-20 16:35:00.152
10995116277827|4398046511194|0.20268544299203356|2022-06-21 06:14:26.775
10995116278255|12094627905696|0.33947120567668276|2022-06-21 15:39:06.752
21990232555657|6597069766845|0.010338351765428095|2022-06-21 16:33:21.501
24189255811621|8796093022284|0.1035473954884544|2022-06-22 02:57:25.128
17592186045024|12094627905677|0.5556457840052996|2022-06-22 03:15:23.285
8796093022236|3298534883614|0.12774856950664726|2022-06-22 05:33:43.281
24189255811568|2199023255720|0.05088629866242695|2022-06-22 07:34:43.617
17592186044823|9895604650034|0.05242927716677339|2022-06-22 08:07:21.302
4398046511504|7696581394454|0.111085389001249|2022-06-22 12:12:36.298
15393162789144|2199023255568|0.11703537551330304|2022-06-22 12:21:18.472
21990232555772|4398046511137|0.6680758495449663|2022-06-22 13:51:56.225
15393162789580|7696581394469|0.11493511001918766|2022-06-22 23:59:55.31
8796093022370|12094627905713|0.02920764685251822|2022-06-23 03:51:03.643
15393162789600|3298534883474|0.5021044650114619|2022-06-23 04:07:06.902
15393162789615|12094627905818|0.14736633012616623|2022-06-24 15:09:12.515
21990232555584|8796093022528|0.016625453834518696|2022-06-24 16:38:45.971
15393162789154|5497558139205|0.12482078201211484|2022-06-25 02:53:09.598
24189255811394|6597069766906|0.2698806302880876|2022-06-25 04:46:28.992
15393162789657|8796093022276|0.21540071543024084|2022-06-25 19:37:11.999
24189255811609|10995116278134|0.19478486751632676|2022-06-26 13:51:50.734
8796093022827|12094627905722|0.03473733820276095|2022-06-26 18:53:58.2
13194139533907|2199023255944|0.0009222726329281239|2022-06-26 18:54:06.694
19791209300327|2199023255936|0.05874219752661799|2022-06-28 13:52:44.048
15393162789558|5497558139205|0.04138055291563129|2022-06-28 19:32:20.496
17592186044516|1099511627996|0.17408320956640366|2022-06-28 23:39:09.919
24189255811388|5497558139243|0.1460277665325933|2022-06-29 02:56:59.621
24189255811261|5497558139243|0.12160375485052738|2022-06-29 14:20:13.919
13194139534017|2199023255836|0.040200570614850814|2022-06-29 18:24:58.324
24189255811767|3298534883649|0.13375349469054587|2022-07-01 07:42:51.883
19791209300163|9895604650281|0.07735252601456391|2022-07-01 11:44:21.373
19791209300572|351|0.20731186401921992|2022-07-01 21:01:31.786
6597069766803|10995116278035|0.30905955313716704|2022-07-02 09:29:41.033
24189255811460|2199023255811|0.10477677542099285|2022-07-02 21:27:23.373
4398046511588|12094627905713|0.015814704015615223|2022-07-02 22:29:46.912
8796093022714|9895604650151|0.1705547009004885|2022-07-03 07:09:58.796
21990232555890|8796093022294|0.1938889053570153|2022-07-03 07:37:28.552
17592186044694|9895604650034|0.25984207059816417|2022-07-04 21:32:05.353
13194139533843|9895604650281|0.20423946463436887|2022-07-05 02:59:56.245
2199023255998|10995116277886|0.24934491285467167|2022-07-05 04:23:54.552
17592186044694|5497558139102|0.1896539832591917|2022-07-05 15:10:27.347
15393162789098|1099511627947|0.27552681410847946|2022-07-05 22:49:10.266
13194139533380|9895604650339|0.1228532745873213|2022-07-06 00:42:23.898
17592186045013|4398046511309|0.2575935562122923|2022-07-06 00:48:10.171
2199023256185|12094627905592|0.12557772621119148|2022-07-06 03:37:45.841
6597069767393|8796093022242|0.0741244144060986|2022-07-06 06:25:24.008
13194139533398|7696581394807|0.024841455551655223|2022-07-06 13:01:40.776
10995116278385|12094627905679|0.0926992689722652|2022-07-07 09:14:21.435
6597069767234|13194139533407|0.11642755695944779|2022-07-07 18:19:16.525
21990232555896|10995116277957|0.1356975688211208|2022-07-08 07:50:50.512
6597069767300|6597069767042|0.010740996410450369|2022-07-08 09:05:13.666
15393162788925|3298534883369|0.17639320133480646|2022-07-08 10:26:01.06
8796093022482|12094627905784|0.003098196661867294|2022-07-09 20:08:11.962
6597069767131|7696581394831|0.16292685106102006|2022-07-09 22:20:54.216
6597069767003|7696581394454|0.11304335311209644|2022-07-09 22:30:39.57
24189255811565|9895604650339|0.06883980380124526|2022-07-10 01:57:56.417
10995116277957|12094627905848|0.5866951401964363|2022-07-10 04:47:12.634
17592186044664|10995116278012|0.1411443082211572|2022-07-10 06:39:45.065
19791209300495|1099511627789|0.3693395930977233|2022-07-10 08:05:22.507
24189255811609|7696581394631|0.09939703420111307|2022-07-10 10:21:46.174
