investorId|companyId|ratio|createTime
21990232555584|8796093022228|0.10174476193888565|2022-07-10 13:32:54.224
21990232555909|7696581394549|0.20780790985438424|2022-07-10 13:36:06.501
4398046511724|12094627905784|0.04622862577066102|2022-07-10 16:30:30.884
24189255811395|1099511627847|0.07945325744331441|2022-07-10 23:40:55.445
13194139533350|5497558139123|0.15516531474378453|2022-07-10 23:58:58.597
630|5497558139103|0.08336793249541109|2022-07-11 00:39:50.249
24189255811232|7696581394831|0.12823218634355213|2022-07-11 14:40:21.884
21990232556205|2199023255836|0.14022537667417656|2022-07-11 17:21:20.829
13194139534056|1099511627828|0.08368717062176188|2022-07-11 19:15:19.14
2199023256248|12094627905851|0.4433049166218779|2022-07-11 20:54:41.248
13194139534054|9895604650302|0.1903334626164999|2022-07-11 21:23:53.023
10995116278346|5497558139136|0.201148179190916|2022-07-13 19:23:29.124
10995116278271|4398046511495|0.30082607922330334|2022-07-14 06:58:09.429
8796093022481|12094627905692|0.04188064959749036|2022-07-14 09:37:11.741
24189255811183|6597069766864|0.17894126073454342|2022-07-14 11:35:09.632
13194139534056|12094627905710|0.05655725530222533|2022-07-14 13:53:59.564
4398046511663|353|0.07995273354672025|2022-07-14 19:12:45.901
15393162789590|13194139533631|0.37231899120455864|2022-07-14 23:10:38.916
19791209300622|5497558139102|0.21653892639931357|2022-07-15 08:38:27.655
24189255811533|43|0.13802808955330317|2022-07-15 14:07:12.902
21990232556298|5497558138885|0.06515467634421677|2022-07-15 14:55:03.477
21990232555772|5497558139265|0.13366695588756156|2022-07-15 16:30:58.346
2199023255955|7696581394549|0.0017767839099343092|2022-07-15 18:55:52.974
2199023255599|13194139533631|0.017810993666342347|2022-07-15 22:52:00.764
17592186044455|7696581394552|0.21570546619614356|2022-07-17 00:11:40.365
8796093022734|10995116278052|0.2953364689197321|2022-07-17 15:01:01.449
8796093022585|9895604650186|0.05465736824203766|2022-07-18 10:43:09.406
24189255811083|10995116277960|0.46836152383251767|2022-07-19 08:46:44.253
8796093022737|5497558139243|0.06626839130563357|2022-07-19 13:45:05.297
13194139533475|12094627905722|0.29427232212562315|2022-07-20 02:33:25.758
372|12094627905864|0.3506701214794895|2022-07-20 12:49:48.473
13194139533398|7696581394622|0.38549098361921225|2022-07-20 21:50:38.57
17592186044645|8796093022564|0.07920569086582246|2022-07-21 01:56:43.181
19791209300513|8796093022466|0.06677288036907222|2022-07-21 15:11:04.866
8796093022813|5497558139219|0.22880544189189073|2022-07-21 19:14:56.333
32|2199023255566|0.26715706608402073|2022-07-22 03:48:51.735
13194139533370|8796093022510|0.10585758684522992|2022-07-22 08:54:37.975
21990232555698|1099511627905|0.2206395430151274|2022-07-22 12:19:34.649
21990232555725|4398046511192|0.186224927039119|2022-07-22 12:55:47.788
24189255811106|6597069766933|0.23729667171118093|2022-07-22 21:53:42.991
6597069766822|2199023255710|0.5659317520987117|2022-07-23 00:57:04.316
19791209300660|3298534883658|0.06493055065420256|2022-07-23 04:00:13.107
15393162789580|178|0.15798739343439566|2022-07-23 13:28:15.468
21990232555796|3298534883537|0.002068208659467658|2022-07-23 14:25:42.469
8796093022354|8796093022294|0.07928368191072489|2022-07-24 05:23:19.023
13194139533398|8796093022532|0.09177534971762931|2022-07-24 08:00:17.94
19791209300634|2199023255637|0.7139482868803203|2022-07-24 11:04:16.168
19791209300745|10995116277874|0.07010098986028189|2022-07-24 14:20:25.406
26388279066810|3298534883405|0.5571009804478954|2022-07-24 15:03:51.262
24|1099511627969|0.22050006098469804|2022-07-25 01:07:50.057
15393162789579|12094627905646|0.16007596168157529|2022-07-25 03:00:47.337
10995116278277|5497558139123|0.19379411989637427|2022-07-25 13:37:36.08
21990232556018|6597069766929|0.0024766294587113213|2022-07-25 15:52:53.166
26388279066709|8796093022510|0.1314813541946152|2022-07-25 23:13:22.179
420|12094627905750|0.2328098700882629|2022-07-26 22:56:17.769
17592186044853|6597069766898|0.20956726991831695|2022-07-26 23:38:42.722
21990232556159|5497558139067|0.3090107831112479|2022-07-27 08:24:41.154
19791209300634|9895604650341|0.16583096556633395|2022-07-27 09:59:20.318
2199023256011|1099511627847|0.16325899653795778|2022-07-28 00:54:43.772
2199023256258|8796093022339|0.10690920369544357|2022-07-28 02:31:40.099
26388279066866|10995116278012|0.15089411907403721|2022-07-28 06:27:26.778
19791209300350|3298534883436|0.1420262283190356|2022-07-29 05:14:04.218
19791209300393|12094627905696|0.5707574640375639|2022-07-29 05:35:02.837
4398046511226|10995116277790|0.1340236804362496|2022-07-29 08:05:32.835
13194139533348|1099511628134|0.09187764056690842|2022-07-29 08:48:09.098
10995116278346|12094627905592|0.09760167141847642|2022-07-30 10:02:01.587
10995116278165|2199023255566|0.0889535177779651|2022-07-30 11:51:15.275
19791209300685|1099511627831|0.11458351064289375|2022-07-30 12:47:00.725
15393162789333|1099511628134|0.16052984307376214|2022-07-30 23:46:13.738
21990232555685|12094627905903|0.09952810233480561|2022-08-01 02:37:50.827
24189255811445|336|0.07136815367174446|2022-08-01 08:01:33.808
15393162789080|5497558139067|0.24267904124022807|2022-08-01 12:31:52.185
21990232555772|4398046511456|0.30364459810199484|2022-08-01 13:44:56.829
2199023256210|3298534883451|0.007308233090811409|2022-08-01 15:02:53.58
6597069767219|7696581394807|0.14626348249410645|2022-08-02 01:27:46.822
24189255811824|8796093022510|0.23548037792357146|2022-08-02 04:26:45.534
15393162789154|5497558139019|0.018795808496496577|2022-08-02 05:41:08.497
24189255811260|7696581394552|0.03549667782000615|2022-08-02 18:13:28.578
8796093022693|13194139533597|0.19253640217088402|2022-08-02 21:40:27.886
21990232556108|4398046511433|0.05559601927818231|2022-08-03 12:51:33.206
2199023255700|5497558138929|0.1841383671344396|2022-08-03 14:57:40.669
26388279066681|7696581394807|0.10156247252985713|2022-08-03 23:38:18.891
4398046511672|10995116277925|0.4021598808454276|2022-08-04 02:15:51.361
13194139533389|9895604650271|0.1422232180340777|2022-08-04 13:52:35.676
6597069767003|7696581394565|0.06211913877281198|2022-08-04 14:22:50.845
2199023255866|1099511628070|0.12143981879028311|2022-08-04 19:47:52.273
15393162789129|12094627905903|0.08260693505023319|2022-08-05 00:13:57.944
15393162789129|7696581394539|0.0848670519834696|2022-08-05 01:44:24.061
21990232555900|12094627905787|0.21062538577221537|2022-08-05 05:04:26.383
8796093022410|4398046511157|0.19588633794852378|2022-08-05 08:51:46.125
26388279066933|7696581394653|0.3017137939629341|2022-08-07 06:45:08.734
13194139533750|12094627905592|0.06849824184866336|2022-08-07 21:28:50.133
24189255811333|12094627905553|0.007849548989244374|2022-08-07 23:30:47.58
24189255811368|6597069766919|0.08788186331504934|2022-08-08 09:52:50.757
6597069766822|10995116277977|0.2545951146881589|2022-08-08 10:18:00
19791209300630|10995116278128|0.3252638126335481|2022-08-08 15:05:21.105
2199023255992|7696581394748|0.09603934727044157|2022-08-08 17:24:04.545
4398046511208|2199023255836|0.2043631795895676|2022-08-08 17:29:45.064
24189255811812|12094627905784|0.2507412017897344|2022-08-08 21:25:45.182
19791209300063|12094627905746|0.056325958270388485|2022-08-09 02:31:21.441
13194139533556|2199023255597|0.38521172070266096|2022-08-09 04:21:04.921
26388279066759|8796093022473|0.09665710366454322|2022-08-09 06:08:55.179
24189255811125|314|0.0755019656211785|2022-08-09 19:29:51.098
17592186045172|10995116277768|0.22030023954384406|2022-08-09 22:12:16.75
580|8796093022339|0.09054848606842476|2022-08-09 22:41:15.808
632|10995116277847|0.31065252126960813|2022-08-10 00:39:33.22
6597069766820|1099511627828|0.2829301839565855|2022-08-10 04:03:06.572
6597069767178|5497558139179|0.1577543259831713|2022-08-10 11:43:49.34
24189255811395|2199023255941|0.18554156857842594|2022-08-11 05:13:43.499
26388279066810|6597069766826|0.12391626703491858|2022-08-11 05:46:56.709
8796093022352|7696581394565|0.011058025065911907|2022-08-11 08:44:11.527
21990232555688|4398046511285|0.12554962175787365|2022-08-12 08:51:54.119
8796093022482|3298534883597|0.2150212641156264|2022-08-12 13:29:01.988
13194139534019|3298534883597|0.11589996490946461|2022-08-12 17:02:32.788
26388279067078|365|0.11901619701439854|2022-08-13 05:48:09.136
26388279067078|1099511627834|0.18422995773061393|2022-08-13 13:31:31.783
24189255811588|3298534883537|0.2760708071145596|2022-08-13 15:12:53.413
17592186044882|12094627905617|0.20956645070516344|2022-08-15 04:54:22.761
4398046511407|8796093022284|0.12300982966402747|2022-08-15 21:27:11.263
21990232556316|6597069766902|0.19622680547362018|2022-08-16 05:50:55.479
15393162789021|12094627905834|0.09717774649704386|2022-08-17 03:53:16.298
24189255811204|4398046511210|0.10716861921810834|2022-08-17 07:48:50.979
21990232556067|4398046511371|0.638015358092135|2022-08-17 11:30:22.307
21990232556159|4398046511337|0.24645847121175696|2022-08-17 18:01:06.648
24189255811396|13194139533602|0.04389508881163346|2022-08-17 18:48:34.216
4398046511725|8796093022381|0.06535644891399454|2022-08-17 21:01:28.389
13194139533901|192|0.06908019126560856|2022-08-18 14:54:13.915
21990232556070|1099511627835|0.06547200171146056|2022-08-18 16:41:42.168
10995116278204|9895604650136|0.08931884252340849|2022-08-18 17:24:28.641
24189255811621|7696581394479|0.13492755708765874|2022-08-19 08:47:22.037
10995116278271|10995116278128|0.12937834208557802|2022-08-19 13:56:40.545
21990232555890|365|0.0381505191017362|2022-08-19 20:25:16.715
32|9895604650324|0.1895362187236237|2022-08-19 23:17:20.002
26388279066737|2199023255568|0.13605292135036826|2022-08-20 04:26:50.582
13194139533765|8796093022284|0.017623522410499044|2022-08-20 18:12:31.686
26388279066759|10995116277847|0.24997861121388984|2022-08-20 22:37:54.514
17592186044998|13194139533384|0.18725029708875648|2022-08-21 07:22:22.455
8796093022370|12094627905750|0.28256709548854303|2022-08-21 13:36:34.829
26388279067009|1099511627870|0.2931256101341951|2022-08-21 15:38:49.203
19791209300393|4398046511482|0.20650088234220437|2022-08-21 15:45:39.587
21990232555698|10995116277977|0.2742175127869163|2022-08-22 01:07:28.341
24189255811870|314|0.0754267027574943|2022-08-22 12:42:32.664
24189255811770|9895604650339|0.11642518113618996|2022-08-22 20:33:36.213
13194139534059|1099511627887|0.2519561036964222|2022-08-23 01:26:41.482
51|9895604650180|0.2843011012257301|2022-08-23 07:05:59.831
4398046511760|13194139533386|0.011562148213624859|2022-08-23 09:22:21.383
15393162789344|6597069766916|0.23185083192216221|2022-08-23 11:17:26.25
13194139533750|12094627905692|0.09362537099361912|2022-08-23 22:31:06.114
8796093022629|13194139533597|0.20126308859341654|2022-08-24 10:25:09.143
26388279066716|344|0.013529799967462402|2022-08-24 10:50:35.247
19791209300659|13194139533384|0.10164352581516896|2022-08-24 13:16:55.882
8796093022236|13194139533386|0.003971140062746029|2022-08-24 16:43:17.415
6597069767060|10995116278052|0.2969539680842004|2022-08-25 17:54:20.576
24189255811695|5497558139096|0.16574163498806707|2022-08-26 17:31:26.472
15393162788906|2199023255833|0.18465531950731964|2022-08-27 04:23:14.546
6597069767294|7696581394539|0.06367722856554513|2022-08-27 05:14:31.499
26388279067138|10995116278012|0.17770323177712857|2022-08-27 07:25:28.905
19791209300495|3298534883391|0.11513920350439794|2022-08-27 11:03:30.946
19791209300726|7696581394775|0.07900439292171188|2022-08-27 13:59:18.314
8796093022410|1099511627856|0.5579939092509654|2022-08-27 23:05:55.834
24189255811368|5497558138886|0.01993388306642728|2022-08-28 14:14:07.259
17592186044959|3298534883537|0.1312951912996246|2022-08-28 15:52:27.125
2199023256119|8796093022516|0.37512370091643993|2022-08-28 20:44:48.617
21990232556067|257|0.06945982652308165|2022-08-28 20:47:09.489
26388279067127|6597069766864|0.06489256174416319|2022-08-29 07:35:52.058
24189255811723|8796093022510|0.08735506306092625|2022-08-29 12:59:06.895
17592186044714|5497558139103|0.11196847294934671|2022-08-29 14:38:08.285
21990232555616|12094627905750|0.18927203521329528|2022-08-29 19:40:51.508
21990232556274|5497558139096|0.2226352929751247|2022-08-29 19:51:25.923
21990232555831|8796093022211|0.17570713988716438|2022-08-30 08:38:34.008
24189255811527|2199023255811|0.17334135406763299|2022-08-30 11:20:53.525
8796093022747|10995116277986|0.42365483878630883|2022-08-30 13:45:29.073
26388279067009|1099511627835|0.1933815294000442|2022-08-30 16:59:37.756
24189255811695|2199023255637|0.09994048242577824|2022-08-30 21:20:10.782
24189255811414|7696581394653|0.2236921519903375|2022-08-31 04:30:07.239
24189255811464|13194139533510|0.4478363827330001|2022-08-31 04:40:10.404
13194139533432|4398046511219|0.1715748426748743|2022-08-31 10:37:59.881
4398046511308|10995116277886|0.24512825129688537|2022-08-31 13:20:20.724
26388279067041|7696581394815|0.02875723653137016|2022-08-31 15:31:33.926
2199023256301|5497558139265|0.1886367997172215|2022-08-31 16:05:09.36
4398046511226|8796093022320|0.023272840870697857|2022-08-31 22:43:14.266
19791209300726|9895604650034|0.10508574706119624|2022-08-31 23:53:34.37
4398046511518|2199023255944|0.21482418048929244|2022-09-01 01:44:08.086
17592186045162|9895604650059|0.22867692442500856|2022-09-01 14:59:48.827
675|7696581394631|0.005967440771223453|2022-09-01 23:57:19.468
8796093022481|351|0.15165520562365045|2022-09-02 22:03:52.344
6597069767178|2199023255941|0.02295459688876899|2022-09-02 22:09:08.086
13194139533475|351|0.11706592299722852|2022-09-03 02:16:16.09
26388279067181|6597069766681|0.23895593536583817|2022-09-03 05:16:59.701
15393162789420|9895604650141|0.13836624007609818|2022-09-03 10:18:06.496
19791209300337|12094627905931|0.1571428008057315|2022-09-03 11:06:47.051
26388279067233|100|0.4726955727873108|2022-09-03 19:04:04.305
13194139534015|8796093022473|0.08375716407463482|2022-09-04 06:06:11.712
648|12094627905818|0.13903764964754706|2022-09-04 09:37:27.043
13194139534059|9895604650315|0.09598117812038759|2022-09-04 10:15:11.926
10995116278168|10995116278119|0.09062925178680582|2022-09-04 15:27:48.163
2199023256309|12094627905834|0.0956302584235358|2022-09-04 23:11:31.167
4398046511249|1099511628148|0.13745389297468957|2022-09-05 03:21:52.892
15393162789544|12094627905784|0.02401101440137853|2022-09-05 21:28:02.805
13194139534039|13194139533602|0.09359311843057566|2022-09-06 00:18:50.189
24189255811533|2199023255649|0.1921098229201497|2022-09-06 03:58:31.2
10995116277894|2199023255889|0.16817458078599914|2022-09-06 09:36:33.541
8796093022417|13194139533588|0.14776076535706245|2022-09-06 13:42:38.641
21990232555743|13194139533384|0.11826289092790117|2022-09-06 17:47:45.964
24189255811609|353|0.10160230824101331|2022-09-06 18:37:02.838
4398046511412|4398046511164|0.21267743610761403|2022-09-06 19:55:28.384
17592186044645|4398046511111|0.1834528637413444|2022-09-07 03:29:32.228
19791209300330|7696581394469|0.09341350315182055|2022-09-07 20:56:26.125
24189255811395|3298534883451|0.04643811276154876|2022-09-08 02:29:49.793
2199023256252|6597069767004|0.23719678227739727|2022-09-08 07:38:08.006
26388279067041|13194139533495|0.11803677545433934|2022-09-08 12:01:55.792
21990232555660|13194139533631|0.05716157960339064|2022-09-08 20:38:10.524
26388279066799|12094627905903|0.11904724907977839|2022-09-08 23:15:01.406
17592186044455|6597069766832|0.09963387395669605|2022-09-09 01:33:58.807
4398046511696|5497558139226|0.10554602052763433|2022-09-09 14:39:45.214
6597069767021|9895604650141|0.2953314791750193|2022-09-09 16:19:04.494
2199023256248|7696581394807|0.10523032285769526|2022-09-10 05:27:34.839
2199023255790|13194139533459|0.09966216669024151|2022-09-10 05:56:30.184
26388279067086|351|0.14460288183400336|2022-09-10 06:28:53.831
24189255811683|13194139533312|0.15717616012452668|2022-09-10 08:51:35.522
26388279067387|10995116277856|0.0648690771344881|2022-09-11 01:10:30.582
15393162789590|6597069766723|0.15068907086197028|2022-09-11 01:38:13.613
24189255811368|7696581394572|0.13615763381738458|2022-09-11 04:18:53.852
6597069767003|13194139533466|0.14011180548224897|2022-09-11 04:31:16.031
26388279067075|12094627905617|0.07705023169172356|2022-09-11 06:34:35.755
6597069767446|8796093022419|0.16469419236671373|2022-09-11 15:49:22.573
13194139533676|3298534883436|0.18723174467638917|2022-09-11 19:47:27.869
24189255811445|13194139533466|0.11442205715446886|2022-09-11 23:42:50.568
6597069766721|13194139533625|0.12983260287297838|2022-09-12 06:45:46.468
10995116278188|13194139533430|0.12891684464660463|2022-09-12 13:46:58.158
4398046511733|1099511627996|0.11477738594137533|2022-09-12 16:09:29.724
8796093022585|8796093022277|0.27542988817181846|2022-09-12 16:50:06.807
13194139533549|2199023255568|0.1619513910527786|2022-09-12 19:13:43.307
26388279067335|9895604650339|0.08448807208845485|2022-09-12 20:16:57.808
21990232556159|5497558139186|0.31294034708081975|2022-09-13 04:24:11.414
6597069766739|12094627905553|0.023978160999585368|2022-09-13 07:13:16.463
8796093022940|10995116278069|0.10855499990494716|2022-09-13 13:33:49.094
21990232555772|4398046511115|0.31402921168780085|2022-09-13 18:54:53.747
24189255811683|5497558139120|0.07475923549081795|2022-09-13 23:12:14.498
21990232556265|5497558139136|0.04472684946491894|2022-09-14 01:07:29.668
17592186044615|342|0.12790779542184003|2022-09-14 05:19:47.56
26388279067033|1099511627942|0.1341207867971404|2022-09-14 10:07:33.642
15393162789283|6597069766898|0.07535536804933952|2022-09-14 17:51:39.78
21990232555909|4398046511219|0.2991198307165534|2022-09-14 18:28:09.885
19791209300194|13194139533407|0.2656981820825853|2022-09-14 20:07:40.721
15393162789164|1099511627942|0.36438328600228903|2022-09-15 14:18:00.106
24189255811222|8796093022227|0.027407655763376018|2022-09-15 19:33:59.576
21990232555698|4398046511480|0.21581841798977|2022-09-15 21:58:27.762
26388279067421|6597069766902|0.09669448934702077|2022-09-15 22:37:42.298
4398046511208|12094627905677|0.24196705118778633|2022-09-16 03:14:41.954
431|13194139533386|0.3873914551290531|2022-09-16 12:52:13.255
19791209300691|10995116278052|0.3786451533908818|2022-09-16 16:27:59.79
2199023255866|7696581394560|0.21721044024611247|2022-09-16 21:15:15.308
26388279066796|3298534883372|0.2850567492047719|2022-09-17 11:21:15.715
26388279067138|13194139533617|0.27007472719385645|2022-09-17 12:18:10.712
6597069767060|12094627905710|0.19796595316241652|2022-09-17 14:44:17.098
19791209300238|2199023255702|0.12563524348697994|2022-09-18 07:23:57.252
26388279067231|10995116277885|0.08869531540229383|2022-09-18 12:08:18.129
19791209300727|5497558139019|0.45161353878881816|2022-09-18 15:01:16.479
19791209300495|14293651161191|0.08013425210516707|2022-09-18 19:18:59.552
19791209300285|6597069766826|0.3353136158476413|2022-09-19 04:41:45.74
15393162789417|13194139533597|0.035124710413117446|2022-09-19 11:19:05.419
24189255811565|2199023255588|0.17519381190199987|2022-09-19 17:35:31.834
24189255811554|7696581394711|0.17502815691175558|2022-09-20 02:17:05.66
26388279066681|4398046511433|0.09997595789795075|2022-09-20 19:37:53.722
19791209300238|13194139533312|0.2210405769624077|2022-09-20 22:24:30.184
8796093022737|8796093022370|0.6781366960431467|2022-09-21 17:37:12.998
4398046511629|9895604650105|0.20381765934050683|2022-09-21 23:24:15.344
13194139533556|13194139533446|0.15786572471156365|2022-09-22 16:11:10.915
10995116278271|9895604650186|0.20805462110499937|2022-09-22 17:29:53.476
10995116278230|6597069766898|0.022367351817645556|2022-09-22 18:37:08.317
19791209300532|5497558139019|0.013367915629604613|2022-09-22 20:34:17.337
13194139533350|336|0.18304630037168157|2022-09-23 05:37:26.247
26388279067041|178|0.03638545788141113|2022-09-23 21:54:57.518
26388279067293|2199023255912|0.08784877380400835|2022-09-24 06:05:30.505
13194139533542|12094627905646|0.1491525600341343|2022-09-24 07:44:58.232
19791209300337|13194139533430|0.032795593934460715|2022-09-24 08:42:29.886
15393162789129|13194139533617|0.143208665430417|2022-09-25 15:16:52.833
6597069767300|14293651161252|0.261206131426049|2022-09-25 16:22:58.128
26388279067233|5497558139028|0.19247357855381356|2022-09-26 08:28:59.057
8796093022587|13194139533439|0.19604754108860623|2022-09-26 12:13:25.317
26388279066950|1099511627838|0.04163880802511188|2022-09-26 23:41:23.255
26388279067423|3298534883393|0.12268861693848028|2022-09-26 23:42:55.107
4398046511629|9895604650180|0.3279767935188278|2022-09-27 04:23:05.694
17592186045087|5497558139123|0.11378193569771874|2022-09-27 08:33:13.921
26388279066851|3298534883451|0.2889782496334534|2022-09-27 08:45:09.812
21990232555616|13194139533602|0.16437180089059716|2022-09-27 11:16:23.385
24189255811527|2199023255711|0.08237359388960348|2022-09-27 19:06:52.511
15393162789617|8796093022439|0.20434370651425496|2022-09-28 00:19:33.806
21990232555996|4398046511480|0.054011202603708494|2022-09-28 14:14:05.586
24189255811824|7696581394711|0.10214093697974883|2022-09-28 16:00:20.668
4398046511274|3298534883436|0.07336427147744963|2022-09-28 17:04:42.466
8796093022729|7696581394436|0.08242946305767922|2022-09-28 20:09:38.369
2199023255803|8796093022248|0.12469980145028008|2022-09-29 01:23:43.381
24189255811232|7696581394479|0.16582821146611745|2022-09-29 09:53:51.304
19791209300330|13194139533466|0.05740623409421272|2022-09-29 12:38:01.772
28587302322855|5497558139136|0.16804972237729726|2022-09-29 14:09:55.177
24189255811812|1099511627870|0.049630434714682266|2022-09-29 16:05:52.021
4398046511208|14293651161191|0.16332916299521194|2022-09-29 20:36:52.97
15393162789420|393|0.09926283792203838|2022-09-30 04:36:19.448
24189255811204|6597069766755|0.09481563891414097|2022-09-30 05:00:08.645
4398046511518|12094627905818|0.10090342078444256|2022-09-30 09:18:24.965
24189255811395|5497558139179|0.2146898670999512|2022-09-30 13:29:31.349
10995116278153|3298534883391|0.08310071009973084|2022-09-30 13:44:25.569
19791209300745|8796093022284|0.03911636698428217|2022-09-30 14:36:46.149
15393162789261|13194139533312|0.09719613627552519|2022-09-30 16:17:37.844
6597069767300|13194139533567|0.1761524939774841|2022-09-30 18:03:34.456
24189255811177|5497558139028|0.04124403051636539|2022-09-30 18:39:41.723
28587302322699|6597069766916|0.1742200009460534|2022-09-30 19:08:24.156
8796093022309|12094627905903|0.15526725012647768|2022-09-30 21:00:26.115
26388279066752|5497558139205|0.03867096563174298|2022-09-30 21:57:49.779
19791209300707|2199023255597|0.3535668073436339|2022-10-01 01:04:15.745
2199023255783|9895604650324|0.060745089001264685|2022-10-01 02:50:34.358
4398046511722|336|0.3081819701398416|2022-10-01 03:34:27.815
10995116278101|13194139533510|0.33965068511690905|2022-10-01 04:39:41.462
4398046511504|10995116278012|0.19240996889887074|2022-10-01 06:29:34.048
41|10995116278012|0.10351449876391709|2022-10-01 07:56:52.545
8796093022359|13194139533439|0.22167448427557168|2022-10-01 16:05:00.08
21990232555647|13194139533631|0.25151241802569174|2022-10-02 03:12:16.409
6597069766687|9895604650082|0.1620693786475407|2022-10-02 04:15:24.751
2199023255560|12094627905722|0.07187050893058529|2022-10-02 05:40:06.462
24189255811576|8796093022284|0.14740882382658407|2022-10-02 13:00:07.589
19791209300175|314|0.1692895070841446|2022-10-03 06:13:01.546
21990232555932|4398046511208|0.2896535600411704|2022-10-03 12:11:33.281
