investorId|companyId|ratio|createTime
24189255811101|3298534883658|0.09101443791650057|2022-10-03 17:28:28.238
499|13194139533384|0.07443725343993828|2022-10-04 10:57:38.686
580|12094627905834|0.08539145063349007|2022-10-04 20:18:15.611
15393162789298|8796093022588|0.1595635017251892|2022-10-04 20:31:59.824
24189255811554|192|0.7005171922890752|2022-10-05 03:06:34.066
8796093023003|13194139533678|0.2116408159726342|2022-10-05 03:53:02.042
13194139533389|10995116277939|0.05534961036628551|2022-10-05 04:11:28.029
2199023256040|7696581394711|0.14469032213709662|2022-10-05 04:41:31.567
26388279067144|8796093022466|0.1853291983320651|2022-10-05 10:49:09.926
307|9895604650238|0.03613932660642697|2022-10-05 10:49:42.609
646|6597069766845|0.0943718556198432|2022-10-05 15:11:27.658
8796093022729|12094627905834|0.0888642101306805|2022-10-05 17:40:08.434
10995116278549|6597069766933|0.09469219519777497|2022-10-05 19:04:14.162
8796093022410|12094627905797|0.4912204621529628|2022-10-06 01:32:07.605
13194139533686|8796093022284|0.15349441265403524|2022-10-06 02:01:55.498
769|12094627905746|0.13760580382068224|2022-10-06 04:23:03.619
21990232555647|12094627905818|0.1280695168063091|2022-10-06 09:58:37.017
10995116277985|12094627905646|0.09636510381752532|2022-10-06 18:10:21.256
21990232556287|12094627905931|0.3599483157014299|2022-10-06 21:52:24.597
10995116278540|13194139533597|0.18588279680436887|2022-10-07 01:59:58.918
26388279067293|1099511627995|0.27318540950709863|2022-10-07 12:55:13.554
10995116278153|1099511628098|0.2335519352022012|2022-10-07 17:28:21.213
21990232555541|5497558139096|0.16305278984371135|2022-10-08 11:46:33.847
13194139533750|10995116278134|0.06237498329573536|2022-10-08 13:35:32.703
28587302322685|8796093022598|0.06783070522124007|2022-10-08 14:06:03.196
21990232555657|9895604650238|0.08156014126644298|2022-10-09 00:16:43.327
26388279067010|6597069766819|0.07136869119980506|2022-10-09 14:36:28.16
26388279066950|3298534883512|0.08948200834821542|2022-10-09 21:21:28.022
19791209300337|2199023255835|0.14759507133602717|2022-10-09 23:07:58.966
6597069766877|8796093022248|0.06122133548531746|2022-10-10 00:53:34.319
19791209300685|9895604650262|0.4773492708372345|2022-10-10 10:04:17.343
2199023255682|12094627905553|0.14432995658003875|2022-10-10 11:01:51.173
4398046511890|12094627905713|0.08354227355479907|2022-10-10 11:45:37.856
21990232555725|7696581394807|0.08266317485202813|2022-10-10 17:22:13.362
24189255811609|8796093022439|0.016282948405968285|2022-10-10 17:56:03.278
21990232555932|4398046511192|0.37838919396652626|2022-10-11 00:20:48.12
21990232556261|14293651161191|0.10796681547858793|2022-10-11 02:45:52.142
2199023256249|10995116278035|0.1837825429623485|2022-10-11 10:46:05.171
19791209300285|13194139533602|0.18098021042023824|2022-10-11 18:37:18.82
21990232555848|8796093022528|0.2608942044882482|2022-10-11 21:11:25.619
26388279067160|6597069766864|0.14605730730960867|2022-10-11 22:53:21.692
10995116277957|3298534883678|0.3436235726692121|2022-10-12 00:35:28.272
21990232555725|14293651161116|0.1805996846466741|2022-10-12 07:01:44.558
4398046511890|14293651161270|0.02760891455737102|2022-10-12 09:54:45.268
10995116278255|6597069766906|0.16587961782572458|2022-10-12 14:04:28.914
13194139534021|14293651161127|0.374449148607651|2022-10-12 21:52:13.859
26388279066958|4398046511285|0.22556094530878085|2022-10-13 03:52:20.965
28587302322247|3298534883523|0.28286672501539073|2022-10-13 06:21:41.705
6597069767294|12094627905713|0.1556636394226884|2022-10-13 20:14:34.626
6597069766775|13194139533495|0.0399224081841014|2022-10-13 23:12:53.348
15393162789333|9895604650302|0.17575996325214926|2022-10-14 06:02:09.304
32|10995116277957|0.15597630675905483|2022-10-14 10:38:24.699
6597069766803|3298534883393|0.19317901294014864|2022-10-14 15:17:51.466
8796093022214|14293651161270|0.15881689535328838|2022-10-14 22:35:40.669
13194139533556|6597069766898|0.1936589376762637|2022-10-16 02:32:25.222
41|13194139533459|0.25050734773047545|2022-10-16 06:06:00.212
19791209300572|12094627905655|0.1334476135923832|2022-10-16 07:39:42.234
15393162789550|13194139533597|0.06428020227003675|2022-10-16 09:13:41.895
28587302322889|7696581394565|0.1012451344743041|2022-10-16 09:24:05.135
19791209300330|4398046511157|0.2665543870382525|2022-10-16 10:21:02.979
19791209300070|14293651161368|0.22965127663512985|2022-10-16 15:28:34.496
13194139534013|3298534883436|0.20637644914177805|2022-10-16 20:42:10.988
19791209300630|5497558138926|0.10758820338677581|2022-10-17 01:04:56.091
24189255811396|12094627905617|0.16165221109915578|2022-10-17 02:11:40.067
4398046511518|13194139533631|0.2366245295326404|2022-10-17 04:56:56.785
24189255811305|5497558138929|0.17901270136926725|2022-10-17 05:46:07.032
19791209300537|12094627905597|0.1020195627033168|2022-10-17 10:58:57.053
15393162789480|1099511628134|0.16899072208285484|2022-10-17 15:19:30.834
26388279066851|237|0.5076137888060944|2022-10-17 16:09:10.158
15393162789511|13194139533625|0.06432759518553356|2022-10-17 16:20:59.302
26388279067234|14293651161252|0.3678165764822374|2022-10-18 03:02:13.188
24189255811214|178|0.14810393103264782|2022-10-18 06:23:32.599
310|12094627905834|0.07203427169037052|2022-10-18 07:28:19.496
17592186044583|13194139533439|0.16010634737104681|2022-10-18 15:06:04.276
21990232555539|2199023255566|0.27870430522776585|2022-10-18 23:20:57.685
28587302322848|6597069766919|0.20676387399444976|2022-10-19 03:50:32.273
8796093022629|13194139533448|0.03227140781137921|2022-10-19 14:13:00.599
6597069766822|12094627905784|0.22362274569138677|2022-10-19 16:29:51.288
6597069766710|13194139533625|0.0087136750234295|2022-10-19 23:10:57.55
13194139533475|9895604650105|0.4344264630157336|2022-10-20 01:41:31.991
17592186044817|1099511627828|0.2736560387907002|2022-10-20 03:51:10.894
26388279067072|9895604650302|0.05491205359826196|2022-10-20 10:41:26.03
26388279067041|3298534883658|0.08456455677917966|2022-10-20 14:23:05.016
8796093022693|12094627905818|0.021273373508947948|2022-10-21 07:50:17.717
26388279066949|14293651161423|0.2103779165718891|2022-10-21 11:34:40.082
26388279066733|6597069766871|0.16138390601199484|2022-10-21 15:46:05.382
8796093022425|8796093022339|0.09791941504391981|2022-10-21 22:39:19.702
24189255811554|2199023255950|0.32338128687081497|2022-10-22 01:04:44.866
19791209300632|2199023255835|0.09010896147737196|2022-10-22 08:27:27.555
21990232555772|14293651161421|0.1868803265240989|2022-10-22 08:32:23.08
15393162789579|342|0.0021505445190854555|2022-10-22 08:47:56.485
8796093022370|7696581394631|0.017526193754888206|2022-10-22 09:23:19.903
17592186044545|12094627905553|0.3255689793868486|2022-10-22 17:31:18.136
4398046511111|14293651161377|0.17144159697480837|2022-10-22 20:41:54.264
26388279067335|3298534883597|0.1483894324776897|2022-10-22 23:46:11.762
6597069767142|13194139533446|0.22786952312645511|2022-10-23 02:30:29.034
4398046511308|13194139533495|0.2365785182245515|2022-10-23 03:25:07.937
6597069766839|14293651161252|0.2630906810592508|2022-10-23 04:21:06.852
26388279067078|14293651161368|0.013470125237781011|2022-10-23 06:17:49.172
4398046511588|12094627905606|0.28151239077463275|2022-10-23 07:32:05.76
26388279067065|2199023255836|0.15061445989653394|2022-10-23 08:33:45.383
8796093022218|1099511628006|0.3101925487170876|2022-10-23 11:50:26.153
26388279066796|7696581394748|0.26637191482475264|2022-10-23 14:26:06.905
646|8796093022466|0.200982518883563|2022-10-24 01:43:02.619
15393162789261|14293651161249|0.12461723964941493|2022-10-24 02:37:50.306
13194139533350|12094627905710|0.1845192649976616|2022-10-24 04:31:41.549
17592186045014|8796093022581|0.07672667635953413|2022-10-24 06:46:37.381
13194139533686|14293651161329|0.15112516117598906|2022-10-24 06:52:52.466
24189255811260|13194139533495|0.21498872247754824|2022-10-24 13:18:19.957
50|13194139533635|0.15873670178392207|2022-10-24 13:51:15.656
26388279066852|64|0.16394070175381156|2022-10-25 02:15:06.442
21990232556020|5497558139109|0.7709883398470737|2022-10-25 06:45:53.406
17592186044455|4398046511125|0.004571609201044063|2022-10-25 11:04:39.672
13194139534054|6597069767042|0.25844509885550543|2022-10-25 12:03:11.517
21990232555601|14293651161191|0.010769344827261308|2022-10-25 18:26:54.39
24189255811824|2199023255940|0.33643845361831565|2022-10-26 04:47:58.755
4398046511741|13194139533588|0.1227608745843072|2022-10-26 20:02:58.173
17592186044486|10995116277874|0.128573697279885|2022-10-27 07:48:41.454
729|93|0.18102563428849736|2022-10-27 12:43:02.528
173|12094627905903|0.03907108604992731|2022-10-28 07:53:23.931
28587302322505|3298534883523|0.3050673154958306|2022-10-28 18:23:23.142
17592186044622|13194139533646|0.16981293394008876|2022-10-29 00:49:53.506
6597069766687|6597069766809|0.2085650925675603|2022-10-29 01:04:00.999
17592186044592|2199023255936|0.15105672168119313|2022-10-29 03:51:12.449
21990232556135|4398046511480|0.1663770200560587|2022-10-29 05:21:05.027
28587302322459|1099511627996|0.05379264565935673|2022-10-29 07:34:50.115
24189255811106|1099511627834|0.03948809601106871|2022-10-29 08:11:41.281
2199023256210|12094627905597|0.04327962365880313|2022-10-29 17:43:17.004
24189255811530|13194139533625|0.16755394145932814|2022-10-29 18:12:19.499
17592186044575|12094627905722|0.018484094718233996|2022-10-29 20:32:33.373
2199023255560|8796093022598|0.11177043500329086|2022-10-29 20:59:57.978
26388279067138|4398046511456|0.11893499074244421|2022-10-29 23:07:56.169
8796093022225|64|0.19933608713391696|2022-10-30 00:39:31.529
15393162789200|10995116277886|0.0019843130306180534|2022-10-30 12:07:39.212
4398046511116|9895604650272|0.20084855349955352|2022-10-30 13:54:50.38
24189255811824|4398046511480|0.06337610510676475|2022-10-30 19:14:40.03
15393162789558|7696581394479|0.09892442616287944|2022-10-30 22:18:50.974
8796093022346|12094627905705|0.17196156897938256|2022-10-31 16:58:39.462
15393162789617|6597069766871|0.21623129753616874|2022-10-31 17:19:42.891
26388279066958|10995116277885|0.09990449125582755|2022-10-31 18:26:08.041
17592186045162|12094627905746|0.07140084041078448|2022-11-01 04:17:41.157
6597069766839|9895604650141|0.22268413409300927|2022-11-01 04:29:33.61
28587302322275|14293651161450|0.13183921505031632|2022-11-01 05:16:00.814
6597069767178|14293651161423|0.038411991323156786|2022-11-01 12:17:53.268
24189255811170|2199023255941|0.17163971963692884|2022-11-01 12:39:00.985
19791209300285|7696581394534|0.009905147767943745|2022-11-01 15:00:27.497
26388279067086|2199023255777|0.04775131887228973|2022-11-01 18:25:14.371
2199023256114|14293651161270|0.21264561098349474|2022-11-02 01:06:28.154
17592186044935|14293651161116|0.17621755636655592|2022-11-02 05:20:23.874
13194139533522|10995116277885|0.1456561542606351|2022-11-02 06:11:17.39
187|342|0.032196766012746125|2022-11-02 08:08:16.309
26388279066886|7696581394467|0.10003007144223787|2022-11-02 09:03:04.078
8796093022820|14293651161329|0.2106071210563491|2022-11-02 10:03:37.72
19791209300657|12094627905722|0.27139017568555623|2022-11-02 16:13:53.384
10995116278230|8796093022588|0.04313612795542633|2022-11-02 19:31:18.17
6597069766712|12094627905553|0.009210607987278923|2022-11-03 09:42:56.617
24189255811283|8796093022248|0.20514540687503166|2022-11-03 18:35:45.744
15393162788925|14293651161329|0.15903262869675186|2022-11-03 19:11:32.101
6597069767130|14293651161450|0.2333039537849838|2022-11-03 23:28:46.023
17592186044694|2199023255649|0.12523497018721377|2022-11-04 14:46:57.641
10995116277974|5497558139120|0.12392104198109453|2022-11-04 17:53:56.81
6597069767300|13194139533646|0.12293657254071072|2022-11-04 21:40:14.533
24189255811232|7696581394711|0.08310101454767783|2022-11-05 00:01:07.497
310|13194139533312|0.008225804154502511|2022-11-05 00:24:50.208
28587302322275|6597069766819|0.1275553193903487|2022-11-05 01:17:41.505
2199023256262|2199023255649|0.027734705771149427|2022-11-05 05:53:04.495
17592186044488|6597069767042|0.08537791093756818|2022-11-05 08:50:11.793
2199023255836|2199023255720|0.2973459857193873|2022-11-05 20:10:56.588
4398046511741|13194139533466|0.0704376679408453|2022-11-05 21:18:48.682
26388279067033|5497558138929|0.035294084164853384|2022-11-06 12:24:47.108
26388279066730|2199023255724|0.14937367074574193|2022-11-06 13:29:14.856
17592186045204|10995116278053|0.03279002021615313|2022-11-06 19:18:57.029
2199023256301|1099511627887|0.10282691197466383|2022-11-07 00:57:40.258
24189255811368|6597069766809|0.02304615808245359|2022-11-07 03:55:51.481
26388279067181|12094627905677|0.021641021813290393|2022-11-07 04:53:39.214
2199023256131|8796093022294|0.04390382735145813|2022-11-07 15:35:49.283
477|12094627905834|0.07290321318553873|2022-11-07 15:45:26.461
13194139534039|2199023255777|0.08805954361237771|2022-11-07 18:16:09
10995116278421|12094627905784|0.06995330215211462|2022-11-07 21:31:59.171
21990232555900|353|0.0501251932187664|2022-11-07 21:48:41.332
28587302322699|14293651161116|0.18934044567140978|2022-11-08 00:14:46.06
28587302322898|5497558139096|0.15578559854807494|2022-11-08 01:30:21.349
10995116277978|12094627905692|0.19242157876197624|2022-11-08 07:57:45.649
8796093022782|14293651161421|0.11755971644252379|2022-11-08 08:07:32.785
8796093022700|8796093022572|0.22538242602081238|2022-11-08 14:23:13.987
6597069766753|13194139533407|0.008313231764421516|2022-11-08 14:42:40.911
28587302322496|14293651161100|0.15436534002382027|2022-11-08 16:24:52.278
21990232556268|7696581394454|0.10461231405393721|2022-11-08 20:19:50.719
10995116277915|10995116277939|0.11442167071364165|2022-11-09 01:03:57.058
10995116278255|8796093022581|0.0674523472806046|2022-11-09 09:01:45.634
24189255811576|2199023255702|0.06230246334005005|2022-11-10 01:03:41.96
28587302322685|2199023255578|0.31311937066127127|2022-11-10 01:51:04.405
24189255811530|6597069766890|0.13171806196212202|2022-11-10 09:22:59.881
13194139533522|6597069766819|0.11900278102032012|2022-11-10 21:59:40.992
17592186044488|14293651161249|0.23665734172537145|2022-11-10 23:10:13.66
19791209300070|14293651161294|0.05130987540682289|2022-11-11 03:38:38.611
2199023255846|7696581394631|0.10301021341004174|2022-11-11 11:18:31.702
26388279067086|13194139533625|0.04574129136790073|2022-11-11 11:59:27.409
21990232556126|9895604650281|0.21957612151943476|2022-11-11 21:27:33.295
28587302322566|12094627905617|0.029993860567777204|2022-11-11 22:54:52.151
10995116278072|8796093022228|0.1266940484587553|2022-11-12 05:12:31.002
17592186045172|14293651161116|0.1068868857815608|2022-11-12 06:29:43.92
4398046511622|14293651161421|0.0011005511536318017|2022-11-12 07:33:11.429
19791209300080|2199023255940|0.516353882208612|2022-11-12 07:55:32.516
4398046511104|13194139533602|0.09632707401689139|2022-11-12 10:33:18.406
50|14293651161329|0.14803493021917133|2022-11-12 14:19:19.698
13194139533649|7696581394694|0.05489982088555113|2022-11-12 14:57:02.033
28587302322275|5497558138929|0.08604991618582444|2022-11-12 19:31:20.223
17592186045044|13194139533430|0.05734211258013543|2022-11-12 21:01:33.461
6597069767360|14293651161423|0.026316454544538227|2022-11-12 21:08:40.819
28587302322566|12094627905679|0.3988202932710102|2022-11-13 04:23:59.36
2199023256119|13194139533625|0.07983758407344888|2022-11-13 17:36:26.197
26388279067138|3298534883405|0.3179139741682325|2022-11-13 19:06:14.627
26388279067287|12094627905903|0.13680502073085654|2022-11-13 22:31:00.434
26388279066866|8796093022419|0.07185137240901972|2022-11-14 08:38:16.582
315|12094627905903|0.050154165298176005|2022-11-14 19:38:13.614
477|13194139533407|0.41041544190183865|2022-11-14 22:22:14.701
17592186044694|10995116278069|0.0725224973540729|2022-11-15 12:41:19.594
19791209300552|1099511628050|0.139466713276814|2022-11-15 15:33:18.86
8796093022496|12094627905592|0.21310905212079517|2022-11-15 20:39:43.46
28587302322505|8796093022598|0.11951505465166233|2022-11-15 20:41:32.733
6597069767198|12094627905784|0.0684086819814046|2022-11-15 21:22:56.001
28587302322691|7696581394454|0.034381536203913134|2022-11-15 22:17:28.326
26388279067279|6597069766902|0.13514090802232762|2022-11-16 05:01:20.207
28587302322699|13194139533450|0.274766040087729|2022-11-16 07:00:04.075
6597069766895|10995116278005|0.356321111399193|2022-11-16 10:27:29.68
8796093022388|13194139533459|0.15376309863330054|2022-11-16 10:27:30.924
28587302322619|7696581394565|0.11764582730061804|2022-11-16 15:11:44.572
26388279066773|393|0.09486464591114828|2022-11-16 21:34:50.144
26388279067416|3298534883698|0.05673478849576656|2022-11-16 22:09:20.21
4398046511519|14293651161467|0.1804214749191648|2022-11-16 23:42:33.051
26388279067335|6597069766947|0.23359615242881743|2022-11-17 10:28:28.846
13194139534059|13194139533635|0.04442961740713467|2022-11-17 11:43:20.244
28587302322819|9895604650136|0.21184419102207688|2022-11-17 16:52:15.219
26388279066950|14293651161127|0.26730993210242526|2022-11-17 20:41:26.205
24189255811161|14293651161356|0.06359538876987866|2022-11-17 21:26:21.704
775|8796093022284|0.16611703041312012|2022-11-18 19:34:46.221
15393162789477|14293651161100|0.03865409530765056|2022-11-19 00:40:33.112
372|1099511627789|0.051551946439813666|2022-11-19 03:58:37.402
13194139533361|14293651161467|0.02369362732393369|2022-11-19 06:22:18.606
19791209300070|14293651161180|0.45410063046788596|2022-11-19 07:24:15.549
19791209300632|7696581394819|0.19957395863910737|2022-11-19 10:26:40.977
19791209300551|10995116277768|0.09200815650355189|2022-11-19 12:33:15.603
2199023256011|9895604650151|0.22282716100278055|2022-11-19 21:59:12.238
13194139534019|12094627905692|0.14610370015258745|2022-11-19 22:05:17.353
10995116278230|14293651161171|0.08509907880631801|2022-11-20 03:49:26.139
28587302322219|7696581394664|0.11153896672833724|2022-11-20 05:36:32.113
24189255811683|14293651161191|0.07508904161352443|2022-11-20 16:06:38.064
13194139533468|13194139533407|0.034171768877430626|2022-11-20 17:01:59.246
24189255811125|8796093022572|0.25843294447441223|2022-11-21 04:58:41.172
26388279066896|10995116278069|0.09404306698798855|2022-11-21 08:17:29.874
2199023255851|12094627905750|0.2809115997862653|2022-11-21 11:04:09.9
24189255811283|6597069766723|0.1849810134643623|2022-11-21 15:20:16.89
8796093022409|12094627905710|0.12469985290446253|2022-11-21 17:12:24.996
10995116278277|14293651161329|0.014544542691744308|2022-11-21 20:37:47.566
26388279067072|1099511627828|0.07563875760314374|2022-11-21 23:04:13.281
10995116278112|9895604650366|0.22523693144386012|2022-11-21 23:45:02.641
19791209300478|13194139533384|0.13711281552092955|2022-11-22 03:28:56.337
28587302322416|4398046511371|0.27846913850414595|2022-11-22 04:46:20.893
19791209300651|7696581394467|0.20202137414413565|2022-11-22 05:39:14.988
28587302322800|8796093022528|0.11709492538849581|2022-11-22 06:17:59.162
28587302322854|13194139533466|0.1659844899715768|2022-11-22 08:13:16.519
28587302322408|23|0.1769351101217882|2022-11-22 09:39:32.248
601|8796093022439|0.24230939493874104|2022-11-22 09:47:54.175
17592186044817|1099511628134|0.14031762244974766|2022-11-22 10:52:42.577
26388279067274|5497558139186|0.3050993349225015|2022-11-22 12:53:37.245
26388279066737|5497558139133|0.2818758076792554|2022-11-22 14:49:20.821
21990232555725|5497558138886|0.19215158030563292|2022-11-22 15:05:48.852
28587302322800|13194139533446|0.12948080371941784|2022-11-22 20:22:18.224
28587302322451|10995116278035|0.07134924292431914|2022-11-22 20:33:40.292
15393162789327|14293651161294|0.2195825008988373|2022-11-23 03:27:59.143
26388279067033|3298534883429|0.0744687057129519|2022-11-23 05:33:27.849
2199023255992|14293651161191|0.11601529852266135|2022-11-23 06:11:37.363
21990232555743|14293651161204|0.267389466761923|2022-11-23 07:32:34.037
17592186044882|2199023255950|0.1937725627888648|2022-11-23 10:45:34.28
26388279067234|12094627905746|0.16614779325605838|2022-11-23 11:02:07.487
28587302322619|8796093022473|0.14014847925843177|2022-11-23 12:03:07.612
28587302322619|1099511627831|0.12642703757210413|2022-11-23 14:37:28.519
26388279066716|14293651161204|0.1485431926813673|2022-11-23 14:56:21.146
26388279066958|13194139533459|0.2217003511670108|2022-11-23 15:42:58.402
26388279067387|1099511627870|0.14898092639625027|2022-11-23 17:39:51.611
26388279066949|14293651161323|0.23793454188135207|2022-11-23 22:23:38.175
28587302322685|12094627905722|0.05130460033338169|2022-11-24 00:57:16.765
15393162789064|12094627905710|0.02257811487529223|2022-11-24 01:20:21.813
26388279067115|3298534883372|0.2644594832385411|2022-11-24 10:11:03.72
24189255811683|2199023255588|0.04523370658448351|2022-11-24 15:12:45.77
28587302322663|7696581394670|0.20166081338400482|2022-11-24 16:59:50.421
10995116278230|14293651161154|0.013193506014020156|2022-11-24 18:30:24.205
19791209300659|8796093022588|0.12543904892919489|2022-11-24 18:48:44.597
21990232555817|1099511627905|0.12755394029059602|2022-11-24 19:14:34.714
24189255811767|14293651161154|0.11433047143726799|2022-11-24 19:57:28.121
21990232555848|12094627905784|0.036457764408651554|2022-11-24 22:28:08.309
28587302322772|5497558139123|0.06108134523651407|2022-11-25 03:48:11.968
28587302322459|8796093022284|0.13873545075908117|2022-11-25 08:15:56.933
26388279067335|12094627905797|0.4240885343765451|2022-11-25 12:40:18.948
15393162788943|13194139533588|0.14496265313627846|2022-11-25 13:37:45.788
8796093022482|9895604650315|0.1325903898404884|2022-11-25 22:30:04.638
26388279066627|13194139533430|0.13195200414932667|2022-11-26 01:50:15.509
2199023255900|3298534883649|0.09685948370453146|2022-11-26 01:57:19.416
24189255811161|13194139533430|0.07803776044016114|2022-11-26 02:12:33.933
17592186045162|13194139533439|0.09368914752606373|2022-11-26 03:54:25.508
28587302322689|9895604650066|0.15910622435031435|2022-11-26 07:49:36.212
28587302322347|6597069766723|0.17879431924142428|2022-11-26 10:52:13.774
17592186045180|6597069766755|0.033904383066092655|2022-11-26 10:55:19.268
4398046511457|12094627905553|0.16598850435698612|2022-11-26 14:51:12.577
26388279066733|14293651161423|0.16203544864878058|2022-11-26 19:14:32.679
13194139533860|13194139533466|0.01931228557325427|2022-11-26 21:07:37.846
28587302322489|12094627905692|0.18117330849592392|2022-11-26 21:59:44.318
21990232555996|6597069766809|0.14650527321533144|2022-11-26 23:19:19.083
26388279066759|14293651161204|0.07406824365168688|2022-11-27 04:21:50.604
19791209300685|14293651161100|0.19721518567398294|2022-11-27 07:10:08.758
28587302322689|7696581394664|0.06746921173551275|2022-11-27 08:01:59.018
26388279066730|3298534883393|0.05730093722490829|2022-11-27 18:25:43.74
30786325578193|1099511627831|0.13255034179378292|2022-11-27 22:25:58.148
28587302322515|6597069766929|0.1306076736088869|2022-11-27 23:56:09.519
28587302322619|1099511627889|0.15283482182944838|2022-11-28 01:44:56.306
19791209300495|8796093022564|0.2103075172822464|2022-11-28 04:40:01.3
15393162789298|12094627905787|0.039594531602440634|2022-11-28 11:32:07.08
4398046511865|14293651161127|0.030620665657107377|2022-11-28 14:09:12.795
15393162789417|2199023255578|0.2637723878957873|2022-11-28 14:27:36.15
4398046511519|3298534883537|0.13213589652125882|2022-11-28 15:36:08.553
10995116278204|14293651161467|0.15849780173511924|2022-11-28 21:46:09.047
310|13194139533567|0.4294811750820677|2022-11-28 22:24:47.231
19791209300478|14293651161232|0.22514694290070694|2022-11-29 00:28:13.35
